,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
2900,cellomano,c,30,2022-12-11 10:19:59.560755,name found,Cellomano,,37 followers,"English, Español and Indonesian",Joined in Nov 2021,"CELLOMANO is a Venezuelan born cellist based in Bali, Indonesia. Live looping artist combine his classical background with modern technology and his passion for the ocean to create haunting polyphonic melodies in solo performance. Playing an electric cello produce on the spot, sounds journeys mostly for yoga classes, meditation, retreats and galleries. His music is an a emotional and sensorial experience that engage people into a deep state of presence....read more",https://users.insighttimer.com/OaV75vnSlqSb0OGpf9SBXmeqzhV2/pictures/square_medium.jpeg
2901,camillaschoen,c,30,2022-12-11 10:20:02.343570,name found,Camilla Schön,"Malmö, Sweden",37 followers,Svenska and English,Joined in Jan 2022,"Camilla är psykolog, och driver psykologmottagningen Fenix Terapi i Malmö. Hon har praktiserat meditation sedan 2000. Från början fann hon meditationen som ett hjälpmedel för att somna lättare, men upptäckte snart mer djup i meditationens värld.

I sitt psykologyrke arbetar Camilla mycket med CFT, compassionsfokuserad terapi, som har en del av sina rötter inom buddismen. Camilla kommer kontinuerligt lägga upp guidade meditationer som kan användas som hjälpmedel i en terapiprocess inom CFT....read more",https://users.insighttimer.com/7V6j6YxV5ggo5kxS690ceGxxQ5T2/pictures/square_medium.jpeg
2902,catmansfield,c,30,2022-12-11 10:20:04.985477,name found,Cat Mansfield,,37 followers,English,Joined in Sep 2021,"Cat is a certified health coach and meditation teacher. She is passionate about combining spoken word and poetry into her meditations to create a beautiful, cathartic, and healing experience for her students. She focuses on meditations surrounding physical healing, cultivating self love, and connecting with your highest self....read more",https://users.insighttimer.com/ZNOb1QuUJ3XGnrLzalYWmK9aKFc2/pictures/square_medium.jpeg
2903,cdye91,c,30,2022-12-11 10:20:29.902413,name found,Carol Dye,,36 followers,English,Joined in Aug 2019,Health and wellness coach.,https://users.insighttimer.com/x8k4j5S7t9C2V1P1V3W4d8k3H2S4t2C6N8b7h6w1g5m2K8D0F5g8R8Y1C1s0y2r5S2T2K7v8A2g9A0S0a0v0x3y6x0L7Q8J4t3Y4/pictures/square_medium.jpeg
2904,cynthiajmarquez,c,30,2022-12-11 10:20:32.655892,name found,"Cynthia J. Marquez, M.A.","Sacramento, CA, USA",36 followers,English and Español,Joined in Jun 2022,"Cynthia J. Marquez, M.A. is a Liberation Life Coach with extensive experience in human behavioral evolution and mental health research. She brings her knowledge into this space to specially curate meditations to help bridge spirituality and mental health experiences. As a first generation Xicana, Cynthia brings ancestral healing through storytelling into her meditations....read more",https://users.insighttimer.com/8JeI9ANtyONJ39h1PhbrysZLWzl1/pictures/square_medium.jpeg
2905,caroline,c,30,2022-12-11 10:20:35.252824,name found,Caroline van Lankveld,"Zeist, Netherlands",36 followers,Nederlands,Joined in Dec 2018,"Mijn naam Caroline betekent vrij mens. Het is mijn passie mensen te bewegen om bewust(er) en daarmee vrijer in het leven te staan. Ik leer hen lichaam, hart en hoofd meer in balans te brengen. Ik doe dit onder andere door coaching en lichaamsgerichte psychotherapie. Verder geef ik mindfulness en compassie training in Zeist en voor organisaties. In het werken met mensen ben ik op zoek naar authenticiteit.  Zodoende raak ik dagelijks weer gefascineerd door iemands ware aard en ontwikkeling; de mens in zijn pure vorm....read more",https://users.insighttimer.com/z7S7Z1V7A8Q3v8P5U1U3p0B2A4p9D5L9B3g6C4p5c3A1C6u4a5Q4g8u6E8z7C0v1b9E3J5U3f3j9D2p2Z9b1b5y0Z0Y1Y0b2M1P7/pictures/square_medium.jpeg
2906,carmem.zapata,c,30,2022-12-11 10:20:53.929441,name found,Carmem Zapata,,36 followers,BR. Português,Joined in Jan 2021,"""Cada mãe que puder se conectar amorosamente com seu filho ou filha, é uma semente para o futuro de toda a humanidade. 
Essa criança que foi plenamente amada e acolhida, carregará essa herança de amor e plenitude para as futuras gerações.""

Carmem é Psicóloga pela UFRJ, especialista em autohipnose para um parto prazeroso e consciente, e maternidade positiva....read more",https://users.insighttimer.com/EoW39hBgVPOKevVEjoiEleQ4kHd2/pictures/square_medium.jpeg
2907,camillapires,c,30,2022-12-11 10:21:12.538909,name found,Camilla Pires,"Rio de Janeiro, Brazil",36 followers,BR. Português,Joined in Oct 2020,"Vibrando na frequência do amor. Minha missão é te ajudar a se redescobrir sensual, sagrada e divina, transcendendo a vergonha, culpa e tabus impostos.
IG @acamillapires",https://users.insighttimer.com/m8B6k8n3t8Y5j7K0n7j2a0z5P1D3F7s5k7M0e6W0k1B9m2j9E7E0p0N9P4e5J4D3A1G5E8k2u4F7z2k5v4j2K5M1b8J9q7W0Y0e7/pictures/square_medium.jpeg
2908,catherinecarrigan,c,30,2022-12-11 10:21:15.132162,name found,Catherine Carrigan,"Atlanta, GA, USA",36 followers,English,Joined in Aug 2018,"The average person who comes to see Catherine Carrigan has seen at least seven other practitioners — doctors, psychiatrists, chiropractors,  physiotherapists, nutritionists — you name it. She has studied tens of thousands of hours under some of the world’s experts in fitness, nutrition, and natural healing. She has practiced natural healing for over 25 years. Catherine is a medial intuitive healer, Amazon No. 1 bestselling author, and host of The Natural Healing Show for UK Health Radio. ...read more",https://users.insighttimer.com/X8X3a1k7h1c2m2H9g3H3g9c4t6C2W9N0T8p2s1t7B5f6f7k0X1U4n0D9v3g6g0t1W4K7L7c6A5q6V9Y1p7f8p5q5M7z5N2k1S4P8/pictures/square_medium.jpeg
2909,caseyblossoms,c,30,2022-12-11 10:21:44.000066,name found,Casey Blossoms,,36 followers,English,Joined in Jul 2022,"Casey is a certified spiritual life coach, EFT practitioner, yoga teacher, modern priestess, and more. She is here to help you transform your pain to power, and courageously step onto your unique and unconventional path of Dharma, that is your divine Soul purpose....read more",https://users.insighttimer.com/F2SJ3FwAWtaybHgo9hrAPaXELt42/pictures/square_medium.jpeg
2910,cbeleno,c,30,2022-12-11 10:22:02.913281,name found,Carrie Beleno,"Allentown, PA, USA",35 followers,English,Joined in Oct 2018,"I am an Intuitive Reiki master/teacher and Spiritual Life Coach. I teach clients how to see life from a new perspective, one free of judgment, victimhood and guilt, and how to conciously create our reality. I call these ""Mindful Resets."" They aren't meant to relax, they are meant to energize, shift a frequency or a mindset, and reboot old thought patterns. ...read more",https://users.insighttimer.com/P2S7M2B9k3W8W3Z0Z0z8k5j9k7w1Q3y7e0b0T2g5w9s4V3U8e2w7h0q4G6g0D5Z9X8f0D3w3E0P0r9D3Q4t4K2g8S3F8x9u5s0Z7/pictures/square_medium.jpeg
2911,claudiacometa,c,30,2022-12-11 10:22:05.728012,name found,Claudia Cometa,"Florida, USA",35 followers,English,Joined in May 2020,"I am a clinical pharmacist by profession, patient advocate by calling, and surrenderer to life's beautiful imperfections by passion. I am committed to helping others along their spiritual journey. You can find me hosting the Minding Wellness podcast and leading a 3-month intensive called Surrender Gym....read more",https://users.insighttimer.com/v3F3d3N9x1q3Q1G5x9e1k5X3x9S1j1d9a3b0D1t0c7x1K5d7q7F9p6E3C0z5g1e5T2A2j5C3f8t2R6L1b3x4F9m4M5U4E1L6u9j3/pictures/square_medium.jpeg
2912,caitlindohertywellness,c,30,2022-12-11 10:22:24.430798,name found,Caitlin Doherty,"Charlotte, NC, USA",35 followers,English,Joined in Mar 2021,"Caitlin (she/her) helps people who have been left out of traditional wellness spaces, and those who wish to do things differently, learn to connect with their bodies again using gentle movement, somatic awareness and mindfulness practices.",https://users.insighttimer.com/IUtd8hx8jJbopQMfFWn4tjvv4ir1/pictures/square_medium.jpeg
2913,chrisbrock,c,30,2022-12-11 10:22:27.401047,name found,Chris Brock,,35 followers,English,Joined in May 2021,"Chris is a writer and podcaster exploring the koan of life. Host of the Conversations on Living podcast, and author of three books, including his latest – Shine Manifesto – he is also a certified meditation teacher and an expert on mindfulness and Shinrin Yoku....read more",https://users.insighttimer.com/SI9cLMXNNpZSCMtwTiTh92vW5yw2/pictures/square_medium.jpeg
2914,anasis00001,c,30,2022-12-11 10:22:54.177485,name found,Creative Meditation,"London, United Kingdom",34 followers,,,,https://users.insighttimer.com/Z5nnUXnC5tZoq7o7qiqlcPVSJXf2/pictures/square_medium.jpeg
2915,colas,c,30,2022-12-11 10:23:12.775566,name found,Colas Zibaut,"Paris, France",34 followers,English,Joined in Oct 2020,"Colas is a teacher and podcast producer. He is sharing his passion for digital culture to college students while trying to help them maintain emotional balance through their studies, and just grow as individuals. He loves mountains, has a notable French accent and practice Vipassana meditation....read more",https://users.insighttimer.com/VOGSNcMTarUG88B9K2tzrbcrM9A2/pictures/square_medium.jpeg
2916,christinacannes,c,30,2022-12-11 10:23:31.431287,name not found,,,,,,,
