,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
11300,nicoherenow,n,114,2022-12-11 19:09:18.730034,name found,Nicolas Escoffier,"Brignon, France",164 followers,Français and English,Joined in Nov 2020,"Nicolas Escoffier, PhD, shares traditional meditation practices in a modern framework to help curious individuals master the inner skills that will support their quest for meaning.

Nicolas est enseignant de méditation et chercheur en neuroscience. Il a été formé à la méditation et à la psychologie bouddhiste en Asie, où il a vécu 12 ans. Son approche de la méditation s’inscrit dans un cadre ouvert et laïque, où la curiosité et le questionnement ont un rôle central.

...read more",https://users.insighttimer.com/41HAQXUpQQRsCAQcV0DMYYvNtNF2/pictures/square_medium.jpeg
11301,iamnataliemiles,n,114,2022-12-11 19:09:43.595660,name found,Natalie Miles,,163 followers,English,Joined in Jul 2021,"Natalie Miles is a Channeler for the Collective, Psychic Medium, best selling author of her debut book ""You Are Intuitive:Trust Your Truth. Take Back Your Power"" and Host of the top spiritual podcast “ The Doorway"" and So You Think You’re Intuitive?” It’s her mission to make intuition accessible and be the “door opener” for others to connect to their intuition. It's time for you to trust you own inner wisdom, truth and power. Her work has been featured on Goop, Mind Body Green and Refinery 29. Goop said about Natalie's work ""One of the best online classes to develop your intuition”...read more",https://users.insighttimer.com/Z3k8T6j4d7a0R4t5E6s1V4J5H7H4R8P2n0s3e9g1T5K8d4d0L3x2g9V3u6L6a5f8B1S8d5c2e0N0d3M2E9Y2q7G2T4Z9r5E0M2g2/pictures/square_medium.jpeg
11302,npapazafeiropoulou,n,114,2022-12-11 19:09:46.830854,name found,Natasha Papazafeiropoulou,"Athens, Greece",161 followers,Ελληνική,Joined in Nov 2017,"I am an academic with meditation exceprience in various traditions for more than 15 years. Since 2011 when I was certified as mindfulness meditation teacher by UCLA I share mindfulness with companies, universities and the public. I am based in Athens Greece where I offer group mindfulness meditation sessions but I specialiaze in midfulness one-to-one sessions face-to-face and skype. ...read more",https://users.insighttimer.com/P3s3H5X4h5W3L7s0u5N9e2q2B9G3r5s1E6c3R3g3N2v0f2n2X6Z2d2D7m3H2J6W7Q3y6N3q0B3B3j7F8b3b0z3b3r2d1N8m6n7A0/pictures/square_medium.jpeg
11303,noalakshmi,n,114,2022-12-11 19:10:05.741845,name found,Noa Lakshmi,"Lake Arrowhead, California, USA",161 followers,English,Joined in Sep 2019,"Noa Lakshmi is a published author, motivational speaker, and an empowerment mentor, helping people Love themselves into a Life of greater health, wellbeing, and fulfillment. Noa is dedicated to the transformational power of Love, especially Self-Love, which is the foundation of her body of work. Noa shows individuals how to cultivate the most loving relationship with themselves so they can heal from the inside out and embody their full and glorious human potential - body, mind, and soul. ...read more",https://users.insighttimer.com/y4S0R2X2b6a2T2K3x1m3b0s0g9Y1A9a7m2P5m2e5V6Y5C2J1R4C5u1t3E8f3y7Y9G4B2Q4G6J0C1V0S9Q8g9Z6k0M6m5j1Q7H1e9/pictures/square_medium.jpeg
11304,yogalifemsk,n,114,2022-12-11 19:10:24.397719,name found,Nelya,"Moscow, Russia",160 followers,Русский,Joined in Jun 2020,"Hello! My name is Nelly. I have been doing yoga for over 10 years.  I will become your guide to the wonderful world of yoga.

I will help you develop your femininity and sexuality with yoga, in just 5 minutes a day.",https://users.insighttimer.com/A1b4t7s9u7y2K0j3W2r5h4f1N2T9E0p0e3z3F6G8S6z8X9q0Z6F1g8r0k0Y2q3v7E1E5f3K7W7a4M6F1U7R2f4w9r1m1V4k2J8F9/pictures/square_medium.jpeg
11305,nalinicosmeticanatural,n,114,2022-12-11 19:10:49.340386,name found,Nalini Cosmética Natural,"São Paulo, State of São Paulo, Brazil",159 followers,BR. Português,Joined in May 2019,"Conexão. Esse é o nosso porquê. Conexão do melhor de você – sua força, sua resiliência, sua beleza, sua essência – com o melhor do planeta – a natureza, o saudável, o sustentável. Como? Através do amor. Amor próprio, amor aos animais, amor ao planeta e um ingrediente secreto: a beleza. Assim, criamos a Nalini. Uma empresa de batons veganos e cruelty free, com insumos naturais e orgânicos com ingredientes selecionados com respeito aos animais e carinho com a natureza. ...read more",https://users.insighttimer.com/A1d9K4x5k1W1h6m8J6r3M1x2L6z3c5y0Y0X4r4H6B4E9W1C2g7d1k9d8A3g7L9a2h9u4N5S0b8W7j5A6Z9v6C5w1b5J4c8Z3A2f4/pictures/square_medium.jpeg
11306,norayoung,n,114,2022-12-11 19:11:32.454157,name found,Nora Yolles Young,"Pittsboro, North Carolina",158 followers,English,Joined in Oct 2017,"Nora Yolles-Young is a certified Life Between Lives Hypnotherapist® from The Newton Institute, healer, and life, 5D leadership coach, podcaster, and Youtuber. In her private practice, she helps people breakthrough and get beyond what is blocking them from their happiness, health, relationships, professional aspirations, and align with their authenticity. She uses a variety of methods to accomplish this including holistic life coaching, subtle energy alignment, clinical, transpersonal hypnosis and Life Between Lives Hypnotherapy®. Nora has a YouTube channel and podcast called The Experience....read more",https://users.insighttimer.com/G1J4R5N1X6u5T3f6h4b9P3u9z0Q8Q9T7U6G6D3W9x5H5B2u3W1L0Y7j6E0U9B0f4H1v6S3p5k3h1P0s9V6J5d7n9w6x2N5h6f4A8/pictures/square_medium.jpeg
11307,natalievires,n,114,2022-12-11 19:11:51.247255,name found,Natalie Vires,,157 followers,English,Joined in Jun 2022,"Natalie Vires, the Soul Siren, is an intuitive oracle who helps women seeking deeper healing by channeling the soul songs they need to hear to open their hearts, activate their gifts, and embody their own unique brand of magic....read more",https://users.insighttimer.com/H3X2j4t2t8w1z4w4h8P6Z8C3G8J3N5v8X4j5K8B7R0z4k0Q0n7V3V7D9V3e0v5C6u3q6G6q8E6g5H5S3x0U9U6v8N4U2Q4m0q3Q6/pictures/square_medium.jpeg
11308,nicolezunino,n,114,2022-12-11 19:11:54.281453,name found,Nicole Zunino,"Trento, Trentino, Italy",158 followers,Italiano,Joined in May 2021,"La nostra autorealizzazione passa attraverso lo sviluppo dell'anima. Per creare ed espandere il nostro business, le azioni da sole non sono utili, serve che siano radicate nella consapevolezza profonda di chi siamo. Strumenti di business & technologie spirituali per realizzare te stessa e I tuoi progetti. ...read more",https://users.insighttimer.com/T3fT86PIfrU1yRkFY3Hh2hoOz9z1/pictures/square_medium.jpeg
11309,natashadurel,n,114,2022-12-11 19:12:17.770024,name found,Natasha Durel,"San Francisco, CA, USA",156 followers,English,Joined in Jul 2019,I introduce different modalities into my practice such as productivity strategizing and reframing thoughts. I challenge my students to bring the same presence and impact the meditation creates beyond the classroom.,https://users.insighttimer.com/h4U7w0Z9h6x3z1G1a9A6Y5a9u9v1m4x7x5u9k7p6K5d6x2n2b5S7x4H6h4N5a8S7d5j5h2e2m5v8P2B5z2J8Q3v6a9v8P2s8S8t2/pictures/square_medium.jpeg
