,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
13100,sherylpaul,s,132,2022-12-12 10:01:28.829864,name found,Sheryl Paul,"Colorado, USA",1.3k followers,English,Joined in Sep 2016,"Sheryl Paul, M.A., has counseled thousands of people worldwide through her private practice, her bestselling books, her e-courses and her website. She has appeared several times on ""The Oprah Winfrey Show"", as well as on ""Good Morning America"" and other top media shows and publications around the globe. Her next book, The Wisdom of Anxiety, will be published by Sounds True in May 2018....read more",https://users.insighttimer.com/b8z3T8J9t6u7H0f1v0Q0b3j0w7X4D9a8q1B3r3K9K0b6d7D8G5D0k4J3w4n2c9L5q2e7F1M6b8D7c2B6w5S7a1y4m8y1h9j8V9b0/pictures/square_medium.jpeg
13101,susankaisergreenland,s,132,2022-12-12 10:01:31.531663,name found,Susan Kaiser Greenland,"Los Angeles, CA",1.3k followers,English,Joined in Sep 2016,"Susan Kaiser Greenland is an internationally recognized leader in teaching mindfulness and meditation to children, teens, and families. She played a foundational role in making mindfulness practices developmentally appropriate for young people and helped to pioneer activity-based mindfulness with her books The Mindful Child and Mindful Games. In addition, Susan has recorded a series of brief guided meditations for grownups entitled Mindful Parent, Mindful Child.
...read more",https://users.insighttimer.com/u6F3E0q1D5f5R0K5r6C1S7u2F2V6R9X9u3Q1U2W9n9m3G8r2N4M3C1v0x1C0U8m9x7X8L8c4p2B6S5t9s0s6Q1m8W8q7e4C7U8E1/pictures/square_medium.jpeg
13102,sfk,s,132,2022-12-12 10:01:50.689655,name found,SFK Spirituality for Kids,"Los Angeles, CA, USA",1.3k followers,English,Joined in Jun 2017,"Together, we can create a world where the essence of every child is seen and honored, and where all children are taught resilience, empathy and self-worth alongside math and reading. We believe every child regardless of their culture or background should have access to an effective social-emotional education early in life so they can make choices that improve their lives and the lives of others.

SFK, a 501(c)(3) educational nonprofit based in Los Angeles CA, USA,  helps children to recognize the opportunity in every obstacle (external and internal), manage their emotions, and make healthy choices that impact their lives and ultimately the world. Children develop confidence, resilience and a sense of purpose. Over 65,000 children in 22 countries have been through SFK in classrooms. For the first time ever the program is now available online and accessible to everyone, everywhere. Learn more at SFK.org...read more",https://users.insighttimer.com/H9k4d2w6y2J1X5b3J7w0y7j0Y8P1X5N1b9J9c3E5E3q1S9X9y3Y7c0b3D9z3U0p8J7E5d4t2Q7P5d1k9m6k5q0q1v7D7s9A1U7G7/pictures/square_medium.jpeg
13103,sarahdesai,s,132,2022-12-12 10:02:15.891567,name found,Sarah Desai,"Berlin, Germany",1.3k followers,Deutsch,Joined in May 2019,"Mindfulness bedeutet aufmerksam sein, genau hin schauen, genau hin fühlen. Ich bin Sarah Desai, Achtsamkeits- und Meditationscoach aus Berlin und freue mich, dir Inspirationen und Techniken mit an die Hand zu geben, die du in deinen Alltag integrieren kannst, um mit offenen Augen nach Innen zu schauen und mit offenem Herzen nach Innen zu fühlen....read more",https://users.insighttimer.com/V2F7m3m2a8W4F7G4T8p2f4j8w9p0n9q6C9d8b9c0R2H1W8d3y3z3T4x5D6X2y1H9v0V0c4S8m9P8g7v9U4v1V5Z2m3x7h6H3R7v3/pictures/square_medium.jpeg
13104,susansweetwater,s,132,2022-12-12 10:02:18.590230,name found,Susan Sweetwater,"Indianola, WA, USA",1.3k followers,English,Joined in May 2017,"
Hello there.  I am an artist, psychotherapist and mindfulness teacher who aspires to live with my heart wide open. On my best days I believe loving-kindness will save the world.  I offer these meditations in the spirit of generosity and request no donations.  If you are moved to make an offering I hope you will pay it forward through acts of conscious kindness....read more",https://users.insighttimer.com/s6k7b1F8Z3W0x9m8u5c4L7F4q7d5v7p7c4R8k3B4s8x6L6d1P6g2J7G2w3k2L5v4X9E2K6r3y1f1j2S5z8X8X6b1H4e9X2P3f0w8/pictures/square_medium.jpeg
13105,pub637373,s,132,2022-12-12 10:02:21.654800,name found,Sarah Eiler,"Atlanta, GA, USA",1.3k followers,English,Joined in Mar 2020,"Sarah is a spiritual seeker, a yoga nidra guide, a nationally board certified reflexologist, and founder of Deep Rest Yoga based in Atlanta, Georgia. She is passionate about spreading the word about the profound yet simple practice of yoga nidra. Sarah draws her inspiration from many different yoga nidra lineages and teachers (especially her beloved teachers Ally Boothroyd, Tiina Kivinen, and Karen Brody) and loves to weave nature visualizations and long pauses into her meditations....read more",https://users.insighttimer.com/v5B7C4F2K5t0H1H6T3N0L7Q4f6b5S0P4W9T8N9P7B3a8P9K5j4S6X8J3h3K4a5H9c0E9c8g0K4R4d3V8Z8U0n7J6U2f6U1J7D7Y3/pictures/square_medium.jpeg
13106,shambhuvineberg,s,132,2022-12-12 10:02:41.197851,name found,Shambhu Vineberg,"San Diego, CA, United States",1.3k followers,,Joined in Jun 2017,"In today's modern world, people are feeling more disconnected and stressed than ever. Shambhu transforms the stillness and silence of meditation into calming sounds. An acclaimed guitarist and composer, Shambhu's music delivers a deeply soulful and self-reflective experience....read more",https://users.insighttimer.com/T6M7g2a6M8h6H0w5x8P6d0p4w6f2x6z6T9G5x6L4D3n1C9b2H3h7g0V1K6Q8E7b2Q6y6W4v4E3u3x9u0d7K3T7a9p3G6F0B4N1M4/pictures/square_medium.jpeg
13107,goddesspanacea,s,132,2022-12-12 10:03:12.377720,name found,Shelby Gilyard,"San Francisco, CA, USA",1.3k followers,English,Joined in Apr 2019,"Shelby Gilyard (The Higher Self Activator) is a quantum NLP master trainer, cryptocurrency trader & former published biomedical science master focused in sleep/meditation research.

She is a starseed here to help millions of souls step into their sovereignty & awaken their highest expression mentally, emotionally, spiritually & financially. 

Her creations focus on: the elements, sleep habits, akashic records, theta healing & subconscious reprogramming....read more",https://users.insighttimer.com/f1m4h9U5M7k4q8N4r9V6v0J9G6H5D9N9Q0J7s8J3g2w6H4P0F9c1Y6b9d6S3G6S1L3a2B0p3X9b0u6f6x4q9M3V0Q4a3L3m3d0A9/pictures/square_medium.jpeg
13108,simonsureshwara,s,132,2022-12-12 10:03:32.529253,name found,Simon Sureshwara,"Ubud, Indonesia",1.3k followers,English and Deutsch,Joined in May 2021,"Simon Sureshwara lived two years in one of the biggest Ashrams in the world, where he studied yoga and meditation and intensified his practice. Through the practices he got taught he found inner peace, serenity, calmness of mind, and love to life, the universe, and for sure, himself.
He is teaching the same techniques to you, which will allow you to achieve a higher quality of life through inner peace and love....read more",https://users.insighttimer.com/Z3z1K1P1p0t5w5y8G4A2y5p1P8Q8V2g1N9D3Z6V1V6n9A7h4M5j4k7B6M5C9J3z5Z3d1s4t7r7j6U4N5y4y3r2U8L5y6x4H9w4c4/pictures/square_medium.jpeg
13109,saravantu,s,132,2022-12-12 10:03:35.904936,name found,Saravantu,"Shrewsbury, UK",1.3k followers,English,Joined in Sep 2016,Saravantu is ordained in the Triratna Buddhist Order and is Chair of the Shrewsbury Triratna Buddhist Centre.,https://users.insighttimer.com/T0b9k4q4F9j3a4f6z6R5U8Z5J4V5D1e2J4S5s4v4H0c7z3z6H2h2R6v7u8C8x9F9m6D5Y5N8z0v2Z1Y3T0x2S8p2V1L4F1S5f6t3/pictures/square_medium.jpeg
