,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
13600,scottstabile,s,137,2022-12-12 11:21:20.033429,name found,Scott Stabile,"Ferndale, MI, USA",133 followers,English,Joined in Apr 2020,Scott is an inspirational and self-help writer and speaker.  He is a spiritual voice for personal development in a modern world.,https://users.insighttimer.com/N6V3M3c5V3S9p5x7g8A8h7A1W8h3G0a5c2d6y7L6E7h0E0x7Z3Y3b3Z6C8g2a3R6h8m2Z7p3r1Y6X4A0e0f0w4J1m6T8f9f6M1N5/pictures/square_medium.jpeg
13601,syntropystates,s,137,2022-12-12 11:21:39.064862,name found,Syntropy States,"London, UK",134 followers,,Joined in Feb 2021,"Sublime coherence breath-pacing and relaxation soundscapes with 360-degree audio as featured in the Syntropy app.  Treat yourself to a gorgeous ambient audio journey which will quickly disconnect you from your busyness and stress and bring coherence to your mind, body and soul. Just a few minutes will leave you feeling whole, balanced and in-tune with the heart of who you really are. Best enjoyed with headphones in a comfortable chair!...read more",https://users.insighttimer.com/y3oBwGfIUGOkT2YJGXDvEHI82ep1/pictures/square_medium.jpeg
13602,stevenleonard,s,137,2022-12-12 11:22:04.098642,name found,Steven Leonard,"Massachusetts, USA",132 followers,English,Joined in Sep 2016,,https://users.insighttimer.com/E9V0V4R5Q0z1X9f1y7X6r4b7R8V9e9N3H3d1j9y1q2v1S1K0c0r6e4R6H6a0T4P1z8s9P1e0z6B2X4n9H7M6J1E1M5p6T3q8F4Z8/pictures/square_medium.jpeg
13603,sierralaurel,s,137,2022-12-12 11:22:23.017986,name found,Sierra Wagner,"Berkeley, California, USA",132 followers,English,Joined in Aug 2018,"My meditation and yoga practice began at age 13 and by age 18 I had started to teach. Over the last two decades I have taught yoga and meditation workshops, thousands of classes and have developed a private Yoga Therapy practice, Sierra Laurel Yoga. My meditation teachings range from guided visualizations, loving-kindness (metta), mindfulness exercises and more. ...read more",https://users.insighttimer.com/J4T1N6D1q0U7Z9Y5Z6j0y7m6G9Z9p9Y6X9h1n7u9p3v2a9L3h3q5w2Z1Z6N4F3J7m0e6X0M1D0V2n7A8X9z3q1f1s7y7X2L2q8y2/pictures/square_medium.jpeg
13604,shylittlepanda,s,137,2022-12-12 11:22:41.868178,name found,Shy Little Panda,,132 followers,English,Joined in Mar 2022,"Shy Little Panda Consist of Music Producer and Animator ""Ren"", and Meditation Specialist Carolyn. Together they run the Shy Little Panda Youtube Channel. This is a channel for relaxation and meditation music, Ren composes and produces each and every Shy Little Panda Instrumental. Carolyn is a meditation specialist in the areas of guided meditation, also Binaural beat programming. Together they are ""Shy Little Panda""......read more",https://users.insighttimer.com/E2eahOfXXBV8K7H6KbSa5aGqgC33/pictures/square_medium.jpeg
13605,shejourneys,s,137,2022-12-12 11:22:50.188319,name found,Sarah May,,132 followers,English,Joined in Sep 2021,"As a yoga instructor, reiki healer, meditation guide and intuitive, Sarah May empowers others with tools, practices and insights for their personal and spiritual development. Her greatest desire is to hold space for others on their journeys of healing, embodiment and transformation. She believes every soul offers unique gifts to the world and it is our birthright to reclaim our inherent power, worth and radiance. She is honored to share this path with you as a writer, healer and teacher....read more",https://users.insighttimer.com/B4OXpd1ugRfdSr6UIHxKbMRpW3e2/pictures/square_medium.jpeg
13606,onceuponayoga,s,137,2022-12-12 11:22:53.371953,name found,Sarah Bunnell,"Melbourne, Australia",132 followers,English,Joined in Apr 2020,"Hi, I'm Sarah and I am on the journey inwards. Uncovering hidden parts of myself to reveal the shadows that hold me back from experiencing peace and true joy. The more we learn about ourselves and the deeper we connect to ourselves, the greater our capacity for living a truly aligned life. 

I am a Yoga Teacher and Retreat Facilitator from Melbourne, Australia. I have spent the last 17 years exploring Yoga, Meditation, Healing and life. I hope to inspire those around me to live more consciously....read more",https://users.insighttimer.com/P5Y3h3x4U9j8J7h0b0N9E2z7c5z7y1J3m9W0G8n4r7G9r8p5S8X9m6Q6L5V6A7f6f3a8U2f3t6r6c4r4t3j4W3H3F6t1V9W7N3b1/pictures/square_medium.jpeg
13607,stephensnyder,s,137,2022-12-12 11:22:57.304704,name found,Stephen Snyder,"Midland, MI, USA",131 followers,English,Joined in Jul 2021,"Stephen Snyder began practicing daily meditation in 1976. He has studied Buddhism extensively–including Zen, Theravada, Tibetan, and Western non-dual traditions. Stephen was authorized to teach in 2007 by the Venerable Pa Auk Sayadaw, a Burmese meditation master. Stephen's warmhearted teaching style resonates with students worldwide. He offers in-person and online retreats, and one-on-one spiritual guidance. He is the author of three books about meditation practices. He lives in Midland, MI....read more",https://users.insighttimer.com/Aaqf9odivtbUTTaHpKm5qQjtQAI3/pictures/square_medium.jpeg
13608,saletesausen,s,137,2022-12-12 11:23:01.635316,name found,Salete Sausen,"Igrejinha, RS, Brazil",130 followers,BR. Português,Joined in Jun 2019,"Sejam bem vindos! 
Meu nome é Salete, sou Terapeuta Holística, Analista Corporal e Comportamental, Mestre Reiki e nesse espaço compartilharei meditações muito especiais. Namaste.",https://users.insighttimer.com/w0X7V9R4T5d2n1b9c9U2F8m2d0u6b6U8g7X6a8J5y5K6F6s7w7E5Z6F7H2y7X1C4w0A3e9h3x6R6k8h3v6c6q0c9a5Y3m8Z5S9q7/pictures/square_medium.jpeg
13609,sandy,s,137,2022-12-12 11:23:12.551266,name found,Sandy Yesmin Walters,,130 followers,English,Joined in Aug 2020,"Sandy Walters is a Yoga and Meditation teacher from Anchorage Alaska. Growing up in Sri Lanka and surrounded by many spiritual practices gave her an opportunity to see life beyond the human story. To know and feel beyond our cultural, social and personal story, that there lies something more expansive and sacred.  If we can see beyond our limiting self, we can free ourselves.  Hari Om!  ...read more",https://users.insighttimer.com/K6UoejhmEVd2tcEy8z8quuaxIhB2/pictures/square_medium.jpeg
13610,creatingsyd,s,137,2022-12-12 11:23:32.297352,name found,Sydney Strabala,,130 followers,English,Joined in May 2021,"Sydney is a meditation teacher, kundalini yoga teacher, breathwork guide, and sound healing therapist. Her mission is to help spiritual seekers learn their unique life lessons in “𝐄𝐚𝐫𝐭𝐡 𝐒𝐜𝐡𝐨𝐨𝐥” with grace. She is an expert in bridging ancient 𝘔𝘺𝘴𝘵𝘪𝘤𝘪𝘴𝘮 & modern 𝘚𝘤𝘪𝘦𝘯𝘤𝘦 for inner evolution using various modalities (meditation, breathwork, chanting mantra, kundalini yoga and sound healing) It is time to step into Soulful SOVEREIGNTY and peaceful PURPOSE. xx...read more",https://users.insighttimer.com/YXJLGx6iyXeoPwAV4mK6E6O4zHX2/pictures/square_medium.jpeg
13611,shanefreeman,s,137,2022-12-12 11:23:36.233550,name found,Shane Freeman,"St. Louis, Missouri",129 followers,English,Joined in May 2019,"Shane Freeman is a smart-creative, entrepreneur, consultant, connector and author. For 20 years he's been helping professional service and software companies grow and transform their sales, marketing, product, and technology operations through a holistic approach to strategy, process and alignment. Shane is the founder of the Eureka Consulting Group and the SaaS Field Manual and in his personal life is a dedicated yogi, avid concert goer and lifelong learner....read more",https://users.insighttimer.com/M2F2H5z3M8a2Y3t7G1h1M7d3r0j6j4p4z5s4r7r8e6X5g2u3Z1F8K0y8m1f6G7S8p5z0Z2M1b5w6e0k6L8v7v2x9U9X5D6b0a5k2/pictures/square_medium.jpeg
13612,simplypresent,s,137,2022-12-12 11:23:39.311400,name found,Simply Present,"Zeist, Netherlands",129 followers,Nederlands and English,Joined in Mar 2020,"Sinds 2014 beoefen ik mindfulness en yoga. Ik wil ook graag anderen laten ervaren hoe opmerkzaamheid en (zelf-)compassie voor meer balans en tevredenheid in het leven kunnen zorgen. Dus heb ik me ingeschreven voor de opleiding tot mindfulness trainer bij het Instituut voor Mindfulness (IvM). Deze opleiding rond ik in september 2020 af.

Mindfulness and (self-)compassion
Embracing imperfectionism
Balance and enjoying life...read more",https://users.insighttimer.com/D1G5g3h5y7C3a2m2Z8N0Z1p3x6Z8g8D0C4Q6T4h6U7T2h5N0z3C3V7u3m3K6P8B1m0E5r7G2P9G5X9N9D9s3x0h5r7m0c3a2m6G8/pictures/square_medium.jpeg
13613,stonebridgetransformation,s,137,2022-12-12 11:23:49.462930,name found,Sarah Woodard,"Nashua, NH, USA",129 followers,English,Joined in Jun 2019,"Certfied shamanic practitioner, Reiki Master Teacher, Spiritual Educator & Coach, Author. On a mission to create a world in which all beings are respected and honored.",https://users.insighttimer.com/A7j1L5u1V6W1Z0g0j7H8R3x0S6w2r4E6J1W4g7P1M9K9g0d1q2d1w7j5u1A5R9P3k0p2G1Z1A2S8P7U5d5s3c9M2K5Q8n0P6y1g8/pictures/square_medium.jpeg
