,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
15300,venusohara,v,154,2022-12-12 09:58:35.181027,name found,Venus O'Hara,,531 followers,English,Joined in Jun 2021,"Venus O'Hara is an internationally renowned sexual wellness expert. Since 2009, she has been sharing content on a variety of different topics related to living a conscious lifestyle. Her mission is to encourage others to live a more self-loving lifestyle, in all areas of life. She uses her own experiences and insights to inspire others. Here, she shares the affirmation meditations that have helped her on her own journey to inner peace, success and abundance. 
...read more",https://users.insighttimer.com/1OhBNEfGUwQZkQYaToO1RidFK0G3/pictures/square_medium.jpeg
15301,vikram,v,154,2022-12-12 09:58:42.305727,name found,Vikram Kolmannskog,"Oslo, Norway",526 followers,English and Norsk,Joined in Mar 2020,"Vikram is a lifelong meditator, professor of Gestalt Therapy, and psychotherapist. He is Indian-Norwegian and considers himself queer. He is the author of several spiritual books, including 'Becoming Buddha', a small meditation book with suggestions and personal stories from his own life....read more",https://users.insighttimer.com/v4E3B2X7C3n2X5w5t8n6x5f5j5r1m9H1z1J8q2g9L9k3r4K9v1m3F9z0k0v2W9Y9e6C0R6F6Y4B4B3M6v1J3q2S0P0s1p1g5z4H0/pictures/square_medium.jpeg
15302,vickibliss,v,154,2022-12-12 09:59:01.497386,name found,Vicki Hornsby,"Essex, United Kingdom",519 followers,English,Joined in Jan 2019,"Mindfulness is more than a practice, it’s a way of life. It is something that I am passionate about and want to help you discover your best self and be able to live a life of calm and happiness.

I’ve been practicing Mindfulness for over 5 years, completed a Mindfulness diploma in 2015, to deepen my knowledge and pass on this way of being, to support anyone going through anxiety, depression or stress....read more",https://users.insighttimer.com/t2m1m4J2x0N2t5D7M9w1H9T9W9n0Y8T1J9g6m2p8F2N2g6G0B0T2w4t0A4n5Z8q6n5S5s6n9U8q0Z4n4j3M6q7S9e6Q4f9X1j8Y5/pictures/square_medium.jpeg
15303,vanooms,v,154,2022-12-12 09:59:04.576217,name found,Vanessa Ooms,"Alberta, Canada",506 followers,English,Joined in Jan 2019,"Vanessa Ooms is an intuitive with 300 hours of training in Ashley Turner's Yoga.Psyche.Soul program. Learning how to merge Eastern and Western schools of thought and theology really opened her up to a path of personal growth that is ever expanding.

Vanessa's purpose on Insight Timer is to help empower individuals to heal their old wounds, transcend limitations and live their lives to the fullest....read more",https://users.insighttimer.com/Z1y6L9B2b1V1U8B9m5x0k0U7K8S6F6T9H8U5C6D6X0h3q1X6c9h8U3G1N0u4u1e1c9y6d4x0d6d8m9g7f7M0j4u4N1t6E1d3y5v7/pictures/square_medium.jpeg
15304,victoriamgallagher,v,154,2022-12-12 09:59:08.065643,name found,Victoria Marie Gallagher,"Phoenix, AZ, USA",493 followers,English,Joined in Sep 2020,"Law of Attraction Hypnotist, #1 Best Selling Author, Public Speaker, NLP Trainer, Meditation Teacher, specializing in career and business success. 
Founder of one of the oldest and largest Hypnosis Download websites, Victoria creates effective hypnotic and meditative recordings, delivered through her online courses, audio programs, and live seminars. For over 21 years, Victoria has dedicated her life to empowering people worldwide to successfully live a life of liberty, aligned with their dreams....read more",https://users.insighttimer.com/D2D1c8A6d9t8J3V7v4b8h7N5j1D1G9Z2N1H2A4V1N3q5x0K4j3Z6a6L8q1j2y0g5J7a2Y4T4B3y1G3a5q1v7W7p7Y8F0Z3h6R0U2/pictures/square_medium.jpeg
15305,vivianewolfe,v,154,2022-12-12 09:59:19.423366,name found,Viviane Wolfe,,483 followers,English,Joined in Jan 2022,"Viviane is a 500RYT yoga teacher that has been guiding yoga since 2013.  With a background in dance, theatre, and somatic exploration, Viviane guides and supports people seeking a self-care practice that reduces stress, eases tension, and brings balance to body-mind-heart. In her classes, you'll find movement and other techniques that support your yoga lifestyle, whatever it looks like for you....read more",https://users.insighttimer.com/C0nAMKL3kSXIVKiSggZxJai4CTa2/pictures/square_medium.jpeg
15306,virginiarobin,v,154,2022-12-12 09:59:24.395608,name found,Virginia Robin,"Queensland, Australia",467 followers,English,Joined in Feb 2021,"During her experiences as a lawyer and her unfolding as a modern shaman, Virginia has discovered that the legal system underpinning the governance of our world is fear based: the legal system governs all relationships.

In reminding us that fear-based conflicts cannot be resolved with a fear-based system, she guides us toward the necessity to resolve those conflicts from a different, higher perspective. That perspective is based in love....read more",https://users.insighttimer.com/tIETzzm0tdTkfDFoAFzAZhugDEO2/pictures/square_medium.jpeg
15307,vernafisher,v,154,2022-12-12 09:59:28.302937,name found,Verna Fisher,"Escondido, CA, USA",445 followers,English,Joined in Dec 2019,"""Guided Meditations for Everyday Situations""
Verna is your ""Go To"" for bringing Soul to Light.  She brings a practical, down-to-earth approach to her work as a Soul Catalyst. She believes what is missing these days is the integration of body mind spirit with the deep wisdom of the soul. Verna says, ""Lead with Soul and everything else falls into place."" Verna is a Reiki Master, Retreat Leader, and Life Coach....read more",https://users.insighttimer.com/J4c5c3R0S2u7X8T4Q7h0a1e1Y7u0R8e1V4D5c4a9j6d5h7C0U4B9z7t9P0G4m5d4x9s0e9p7S7B4w8Q6M0x8E9N6L9D6c1B3s0n3/pictures/square_medium.jpeg
15308,mamameditation,v,154,2022-12-12 09:59:36.367751,name found,Verena Hayn,"Munich, Germany",445 followers,Deutsch,Joined in Jun 2019,"Verena ist leidenschaftliche Meditationslehrerin, Mama und Gründerin der eSilenz® Meditationsmethode. Sie liebt es, Meditation so zu vermitteln, dass sie mitten in den Alltag integrierbar ist. Das ist gerade für Menschen wichtig, die eigentlich gar keine Zeit zum Meditieren haben. Das vermittelt Verena über ihre alltagsnahen Onlineprogramme und persönliche Coachings. Ihre geführten Meditationen haben bereits viele tief im Herzen berührt....read more",https://users.insighttimer.com/u0w6Z1r6X1k7m0B2W2T7q8F3N9X2U6C3m6e4s9D3c9d2c4L1q6r2M2s7p3h7y5f6u8t9t8G4K5S9S4V2e3f3x1Z6b2Y6R6Q3f2g5/pictures/square_medium.jpeg
15309,vickyeqyoga,v,154,2022-12-12 09:59:53.209070,name found,Vicky Richings,,433 followers,English and Français,Joined in Jul 2021,"Vicky Richings, founder of Equanimity Yoga, is an experienced, 500 hour qualified yoga teacher, educator, mentor, tutor and director of Your Yoga Training. With over 20 years experience of teaching Psychology and an MSc, she brings aspects of Psychology to her yoga teaching. Vicky believes that yoga should be accessible for everyone, teaching mostly hatha based yoga, yoga nidra, meditation and chair yoga. Vicky also writes for OM Yoga Magazine....read more",https://users.insighttimer.com/XdOlnRlK94g7xZ3fQczFO6aL1CW2/pictures/square_medium.jpeg
