,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
4200,eugeniamurua,e,43,2022-12-11 17:08:21.623867,name found,Eugenia Murua,"Sydney NSW, Australia",2.2k followers,Español,Joined in Sep 2020,"Eugenia es Astróloga y Profesora de Watukaru Yoga y Meditación. Su propósito de alma es ayudar a otros a sanar, ser guía, motivar y enseñar. Estas meditaciones fueron diseñadas para que explores tu consciencia, tu ser y tu sentir. Que encuentres paz y alegría en tu sanación mientras transitas el camino del autoconocimiento hacia tu evolución. ...read more",https://users.insighttimer.com/ks5ADIzH3xQ9aKXFQmP7uHkIoCB3/pictures/square_medium.jpeg
4201,ericadeleeuw,e,43,2022-12-11 17:08:40.432121,name found,Erica de Leeuw,"Malden, Netherlands",2.2k followers,Nederlands,Joined in Oct 2019,"Erica de Leeuw is yogadocente. Tevens coacht zij hoogsensitieve mensen en mensen met stress/burnout klachten. Zowel in haar werk als yogadocente en als coach maakt zij gebruik van meditatie om mensen uit te nodigen naar binnen te kijken, te voelen en te leren zijn met wat er is. Zonder oordeel waarnemen en meebewegen met wat zich aandient.

Namasté

...read more",https://users.insighttimer.com/p5C5H6y2q9d6e3F9Q5W3B7d4F9c2v3P6Z2g9X2Y0h7X3M8A4p5b2P0Z4W0Z4H9e4h8H6Z9j7z8L3Q6Y5E8B2w6E1b9Q6a2k7N2e3/pictures/square_medium.jpeg
4202,emilystroia,e,43,2022-12-11 17:09:03.398609,name found,Emily Stroia,,2.0k followers,English,Joined in Nov 2017,"Emily is a personal mentor, author of 3 books, meditation teacher, psychic medium of over 12 years and sexual trauma survivor. 

Her mission is to help people heal, reconnect with their intuition and discover their greater purpose. Currently she is working on a coming of age memoir and lives in Los Angeles with her family....read more",https://users.insighttimer.com/f0c6g0c9f9k6s0w0g0c5M6N1Z6h1g2R3e5u7P5E3a2J4v4J3D9L8b3f9k2m6X0n8w5n5H1P8R5F3n8w6b3r5f6A2b0j9q4j2h6N3/pictures/square_medium.jpeg
4203,evelynstavrinidis,e,43,2022-12-11 17:09:06.061745,name found,Evelyn Stavrinidis,"Melbourne, Australia",1.7k followers,English and Ελληνική,Joined in Sep 2016,"A remedial and shiatsu therapist, yoga nidra, qi gong and breath teacher Evelyn guides others to slow it down, follow their intuition and face whatever they’re resisting. Her approach is steady and spacious.

A RYT 300 in Tantric Hatha, diploma in shiatsu and oriental therapies as well as remedial massage therapy, disciplined self-study and an inquisitive mind Evelyn will write you a recipe for success. Everything she does with vigour, kindness, integrity, focus & inquiry....read more",https://users.insighttimer.com/S6d0r1g8r4w8y4U3W1A1J7b3g5B5g7y3S7u9R3p9k6V1K6U7D6J5g5S7p2N6D8z1w1J6q6M9u6A2E9C2F7Q4r1S6K8C5B5f1L2q7/pictures/square_medium.jpeg
4204,cybrarerin,e,43,2022-12-11 17:09:24.876327,name found,Erin Burns,"Texas, USA",1.7k followers,English,Joined in Oct 2019,"Erin Burns is a RYT (500) and has been practicing yoga for 12 years. She is also a Reiki Master, and likes to infuse both her yoga classes and meditations with reiki energy. When not standing in tree pose, she goes for hikes in west Texas where she is currently located....read more",https://users.insighttimer.com/X6R1e8W1p0N4Q8h5M7G7H7n1B3h2e8y0L4C5z6Z5s9t4V4w4P5r2r0H9k4k5F0d6R5v0e5P2y8s7m2C9L8z2A3B2e7J0A3L4a8x6/pictures/square_medium.jpeg
4205,expectful,e,43,2022-12-11 17:09:48.315568,name found,Expectful,"New York, NY, USA",1.7k followers,English and український,Joined in Apr 2017,"Expectful’s videos, trimester specific guided meditations and curated community have been designed for you by our devoted team of experts in prenatal care, meditation, psychology, and linguistics.",https://users.insighttimer.com/w0w5L9T8P8W1F8q6R4h9e0X9u1N0B9b1T9W9h3b5n6U6b6R2g4g4V1c0M7m8d6F5x9g0v6z1C2x3S8T0b2f7V2G6w0U4A6T0f4Y7/pictures/square_medium.jpeg
4206,evadonat,e,43,2022-12-11 17:10:07.491786,name found,Eva Donat,"Barcelona, Spain",1.6k followers,Español and Català,Joined in Sep 2017,"Facilitadora. Coach. Comunicación efectiva y respetuosa. Profesora de yoga (E-500RYT Yoga Alliance). Periodista-Licenciada en comunicación audiovisual. Trainer con PNL, Master Coaching con PNL, AEPNL. Meditación, Mindfulness, gestión de las emociones y la conciencia plena. Sesiones, cursos y talleres sobre la filosofía del yoga, aplicación, Yoga Nidra, y técnicas de interiorización. Reiki Usui, Tradicional, Karuna. Experta en empoderamiento para mujeres y Lactancia Materna.
...read more",https://users.insighttimer.com/L3J3v7q3S5e3k1x2J0K0M1C9m1f0p5g4L9q1F0F4B8w2y4k9t1d8J2w1F7v0c3h3Y5p7a3G3n8t3L9M6B0R2k0d3G6M1V6a3N9D2/pictures/square_medium.jpeg
4207,ellieshoja,e,43,2022-12-11 17:10:26.487553,name found,Ellie Shoja,"Los Angeles, CA, USA",1.6k followers,English,Joined in Dec 2018,"Ellie Shoja is an award-winning writer, motivational speaker, mindset expert, and spiritual guide. She is the co-founder of Peace Unleashed and co-host of the Unleash Your Peace Podcast. Ellie is the author or The 13th Planet, Your Heart Knows The Way oracle card deck, and Channeled Writing Journal: Access the Thoughts of Your Soul. She currently resides in Los Angeles, CA....read more",https://users.insighttimer.com/v7E3n1f6c4k0g8d9a0w5r4F8z3c1G0k8F4K3z6G9n3A6K3P3f1p0X1C8n4c6e1N5k0j1v8e4z6U9u3w8g0J4V1N8w9N8S1E2e4s4/pictures/square_medium.jpeg
4208,eqness,e,43,2022-12-11 17:10:49.366735,name found,EQness,"Sydney NSW, Australia",1.5k followers,Español and English,Joined in Jan 2017,"EQness is a platform to provide resources and tools that research has shown to be effective to support people’s mental and emotional health and general wellbeing. It has been created by Dr. Olga-Lucia Gamboa Arana a Cognitive Neuroscientist, ACT coach, and teacher of mindfulness (mindfulness and self-compassion and MB-EAT mindful eating), who is currently finalizing a Master's degree in Psychopathology, Clinical Intervention, and Health....read more",https://users.insighttimer.com/N8L0k4n6C4z3D0k2m7e4p9X9D9x2d5N7B6t4D6J4v7j7D3G1h6J0m8q8L5q9P0f5D7P9r7J0B4w5g1X0v7t9e0K6L7h8n7k9j7u8/pictures/square_medium.jpeg
4209,edacher,e,43,2022-12-11 17:10:52.096925,name found,"Elliott Dacher, M.D.","Aquinnah, MA, USA",1.5k followers,English,Joined in Aug 2018,"Dr. Dacher is a physician, meditation teacher, and author. He practiced Internal Medicine for 21 years. Recognizing the central role of the mind in healing he embarked on the full time study of Eastern philosophy, psychology, and meditation practices. He offers teaching meditations that emphasize the importance of directly and effortlessly accessing our natural authentic self - the true source of human flourishing. ...read more",https://users.insighttimer.com/W2U1C2x9j2M8b5L3T8u4d2s3V8p7w8d9b0Z4w9P4g9x9k0F7e4F4v1P6M6f1C4D5h9F1R7x9N1D3f7z7y1h4k0F5n7B8Y4V8w1f5/pictures/square_medium.jpeg
