,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
700,therapeutic_serenity,a,8,2022-12-11 03:04:06.035526,name found,Aaron Hugh Bach,"Iowa, USA",108 followers,English,Joined in May 2021,"Aaron Hugh Bach creates relaxing music using a variety of synthetic sounds. His music focuses on more unique sounds that you do not typically hear from traditional instruments. After finding that some of his music helped with his daughter on the autism spectrum calm down and sleep, he decided to create music geared towards the relaxation space. Some tracks are combined with nature sounds to offer more connection with the world....read more",https://users.insighttimer.com/MNeHO2VjskasR6EJBQlqJcvtYQp2/pictures/square_medium.jpeg
701,anja_lenz,a,8,2022-12-11 03:04:14.815906,name found,Anja Lenz,"Oberursel, Germany",108 followers,Deutsch,Joined in Nov 2020,"Anja ist Yoga- und Meditationslehrerin und genießt es immer wieder in die Welt der Persönlichkeitsentwicklung einzutauchen und sich dort weiterzubilden.
Sie ist dankbar, dass sie dieses wundervolle Geschenk und diesen Weg aus tiefsten Herzen teilen kann.
Yoga und Meditation ist für sie ein immerwährender Weg vom Außen ins Innen, vom lauten Getöse in die Stille, vom Dunkel ins Licht…
Freue dich auf verschiedene Meditationen und Atemerfahrungen, außerdem lässt Anja immer wieder inspirierende Gedanken oder Geschichten mit einfließen....read more",https://users.insighttimer.com/USXR9Wly4qdBiuLWrbp8COB6L9Q2/pictures/square_medium.jpeg
702,amyvcooper,a,8,2022-12-11 03:04:17.662509,name found,Amy V. Cooper,"Austin, TX",108 followers,English,Joined in Apr 2022,Amy V. Cooper is a mindset coach and creative business mentor certified in Hypnosis and EFT Tapping. She believes that healing the self is a divine rebellion and a revolution. Amy thrives on supporting her clients.  #ImRootingForYou,https://users.insighttimer.com/E5N4p7w1N2K1y9J2w6A5k8x7s9E6G0x2X3G0x0X8h1z9n9M1R1p8U8f0X1A0P1a5c1b0e7S2N5y2W8w8r3F9C7X1k2m5W8p7u5p0/pictures/square_medium.jpeg
703,adrianajade,a,8,2022-12-11 03:04:20.637388,name found,Adriana Balentine ,"Lafayette, CO, USA",107 followers,English,Joined in Jun 2020,"Adriana is psychotherapist who has transcended her personal healing journey to birth her vision of healing though community. She believes that we can all heal and live the extraordinary lives that we were meant to live no matter what our circumstances are. Her meditations are inspired and infused with self compassion, acceptance and love and the ability for these things to create great transformations for ourselves and our planet. 
...read more",https://users.insighttimer.com/W8g4h2V5Q5m1Q7x9x1Q3e8R0x9s8p4X8T3M4f9x3Q6t0P3X2g5A9L5D4j7T0Q4v2s6f2A7R3a2r2q9w5j9g9K2c4c3T0Y0p8b3z8/pictures/square_medium.jpeg
704,ajpucci,a,8,2022-12-11 03:04:23.306274,name found,Alex Joy Pucci,New york,107 followers,English,Joined in Jun 2019,"Alex Joy is a meditation teacher, fitness instructor and performer based in NYC. She believes in cultivating a compassionate mind in a seated practice, and creating a balanced life overall. She’s been meditating for 10 years and is honored to share the practice with you. She is certified through the Interdependence Project in NYC, and works with Unplug Meditation, Journey Meditation, and hosts her own sits throughout NYC....read more",https://users.insighttimer.com/s8v9X7x1e3u6Q6y2X3x4H0M1h8j4W0z8B7t6Z8Y3Y8y8Z1n3a7v7Z1t6R7N0K9g1p1n8S4A6N1C5G8D4s5G2p0d8G2r3x3Y7M6R5/pictures/square_medium.jpeg
705,anittajensen,a,8,2022-12-11 03:04:48.039268,name found,Anitta Jensen,"St. Albert, AB, Canada",106 followers,English,Joined in Jan 2021,"A wife and mother to 3, Anitta lives on a cozy hobby farm in Sturgeon County. Her space is shared with 1 horse, 3 cats, 1 puppy and a  hinny. 

Anitta started her inward journey towards healing and wellness in 2015. Reiki, Crystals & Meditation have now become part of who she is. Anitta has always been drawn to helping people in many different capacities, and as fate would have it working with these beautiful healing tools felt like home for her.  Her business & Soul work Serendipity Wellness was born....read more",https://users.insighttimer.com/U9F8M7K6Z1M4e0K9v9Y7X6W4w3s2x6m6L8S9j9s6B3C6d4t2B2b6E4t1s2r9c1J7F8L9m7L5Q7b7g8a0s2f1X8e6P1b9C3X8D5u0/pictures/square_medium.jpeg
706,anneofthewoods,a,8,2022-12-11 03:04:51.008394,name found,Anne MacDougall,"British Columbia, Canada",104 followers,English,Joined in Sep 2019,"Anne is an intuitive nature-based healer and forest bathing practitioner, with certifications in reiki, geotran and forest bathing. 
Deeply connected to the Earth and Spirit, she has a passion and innate gift for channeling healing meditations, graciously working with the spirits of nature and the cosmos....read more",https://users.insighttimer.com/m8E3X2B0W1k8B8S0p8f7A1p0a6n8j1k5P7t8Y9K0p0n1Z1G3C6C9z2A0H4f2p2s9J0j5f6q2L5z1s6R7T9Q5f2h2P8q8A4N0h8G4/pictures/square_medium.jpeg
707,ardaozdemir,a,8,2022-12-11 03:05:09.687347,name found,Arda Ozdemir,,104 followers,English,Joined in Feb 2022,"Arda Ozdemir is the founder and spiritual mentor at Rise 2 Realize. Over the last 12 years, working with 4,000+ people, Arda has created the 5-Step Power Method along with 9 Communication Strategies to provide practical emotional mastery techniques to guide people to rise above their emotional triggers and realize a life, full of joy, love, fulfillment and meaning.

Arda has shared his philosophy on emotional mastery and spiritual awakening through his recent book, The Art of Becoming Unstuck....read more",https://users.insighttimer.com/QsD9OvsHcjQc0nUjoXlJjeVWRpL2/pictures/square_medium.jpeg
708,aileyjolie,a,8,2022-12-11 03:05:12.335118,name found,Ailey Jolie,"Vancouver, BC, Canada",103 followers,English,Joined in Feb 2020,"I am passionate about supporting you to live fully within the wisdom of your body. 

This leads me to support others as a somatic therapist (MCP, MA/PhD*) and meditation guide. I am a graduate of Harvard Medical Schools Trauma and Recovery program and have completed other clinical training in trauma resiliency, somatics,and mindfulness. 

I am honoured to be of service in you coming home to your body. ...read more",https://users.insighttimer.com/E3a0K5C1J4q9p4Z5V5Q8C2y0t1w3y2f9u8z8C9R9p7T1f5Z6u9g7B5R3S3P5Y3m4w0M8u7g2a4u8M9k8n2Q6a4Q9K8n0M3N5F3r3/pictures/square_medium.jpeg
709,callumsenergymedicine,a,8,2022-12-11 03:05:36.978017,name found,Adam Divino,"Los Angeles, CA, USA",102 followers,English,Joined in Jul 2019,Callum's Energy Medicine engendered from one man's search to alleviate his own pain. His interest is to make diving into ones self as exciting as things we look forward to engaging.,https://users.insighttimer.com/R9L8b0H6a9n6m3b4c2r5p7m7x5R1U9Q1D1u9F2n0m8L1w7Q0B6r9c5P8A5H0q0T8g5n7t5Q5z6J3b3z1m1A9n4a4K5c1h8Q4M4p7/pictures/square_medium.jpeg
