,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
2700,crystalgrayyoga,c,28,2022-12-11 09:25:43.511860,name found,Crystal Gray,,94 followers,English,Joined in Apr 2022,"Crystal is passionate about teaching yoga in an accessible way so that students can feel empowered after her classes. Yoga should be approachable and that attitude comes through in all her classes. You'll feel welcome in Crystal's classes and inspired to come back week after week! She blends hatha and vinyasa styles and brings meaningful themes to each session. 

Crystal has been teaching yoga for over 15 years and now leads yoga teacher trainings in which she ingrains her philosophy of accessible and approachable yoga for all bodies into her trainees. 

When she's not teaching yoga, she enjoys hanging out with her family on her back porch in the evenings, on her organic vegetable farm!...read more",https://users.insighttimer.com/awgqyOOUn0UYs2PgEogOVCndVc72/pictures/square_medium.jpeg
2701,careessentially,c,28,2022-12-11 09:26:02.345788,name found,Care Roy,"Montreal, Canada",94 followers,English,Joined in Oct 2020,"Care is a vibrant light being. She's been to the depths of darkness several times and was surrounded by learnt toxic behaviors, habits and people for parts of her life. However, she never let that take away her natural love of life or her bubbly, loving and compassionate higher self. She has always risen up like a phoenix from the ashes a stronger, more loving and vibrant version of herself. Which is what guided her to become the powerful energy healer and consciousness coach she is today!...read more",https://users.insighttimer.com/n2eowx3BVsPdLWGVRKqXK6ok4ed2/pictures/square_medium.jpeg
2702,carrieseverson,c,28,2022-12-11 09:26:27.229716,name found,Carrie Severson,"Scottsdale, AZ, USA",94 followers,English,Joined in Jun 2019,"My intuitive gifts have supported my personal and professional development for decades. As an intuitive storyteller coach, book publisher, author and public speaker, I love playing with the energy of creativity and anchoring into the Earth. These meditations and energy activations will support individuals with creative aspirations on their journey.   ...read more",https://users.insighttimer.com/c3t6q1V2e1C3P9A3g7d5g3F8k6p7N1n4z5J5n8n6Z6H7f3u0X0R2K9p4h2q1U6V6P8A2a0T3w8R4B0k8C7L4j0R3g7F6P5z9L7b0/pictures/square_medium.jpeg
2703,carlabeharry,c,28,2022-12-11 09:26:30.049620,name found,Carla Beharry,"Toronto, ON, Canada",93 followers,English,Joined in May 2020,"Carla is a mixed-race (Guyanese-British-Canadian) woman and is a strong advocate of cultural and racial justice. She is a writer, speaker, movement and meditation teacher, founder of the WOKE WO/MEN speaking events, and a relationship coach for inter-cultural families and couples.

Her audio talks and meditations combine breathwork and real-talk conversations for intercultural individuals to practice adaptability, self-love and self-trust, and self-worthiness....read more",https://users.insighttimer.com/U5r7b4x1P9R3X5C7d6E2Q6G9E2y0g5q3b3A5p2Y2Z8v9k9a7v0T3p6r0s8J3z2h9F7a5j2q5R4p4f1q8j6H5M9r0J8F6D3j3P6a8/pictures/square_medium.jpeg
2704,cecillashanahan,c,28,2022-12-11 09:26:48.845302,name found,Cecilia Shanahan,"Columbus, OH, USA",93 followers,English,Joined in Oct 2019,"Cecilia is a qualified Mindfulness Based Stress Reduction (MBSR) teacher, certified 500-hour yoga teacher, and Urban Zen Integrative Therapist. After
discovering the impact of mindfulness, Cecilia became passionate about empowering others to live more whole and present lives. Cecilia founded
Mindful Learning Lab with that aim in mind —to engage the community in cultivating increased clarity, compassion, and resilience in and outside of
work....read more",https://users.insighttimer.com/n0X6j2g5a6k4a7x5d9P3M7A7Z2Z8e1s6V3Z6b6V6G8e5g7w5j2H8C0t6R5e9K4D6M0Z2C2Y2P6V8Q2p9R8b9z0q0R8t0R0W1a4p4/pictures/square_medium.jpeg
2705,claugomez,c,28,2022-12-11 09:27:07.678910,name found,Claudia Gómez-Autora,"Madrid, Spain",93 followers,Eesti and Español,Joined in Sep 2019,"Bienvenida/o al espacio donde lo difícil es lo más sencillo. Un lugar para encontrarte, conocerte..., un lugar para sentir. 
Inquietudes, tristezas, soledad..., son temas que nos tocan a todos y a todas en muchos momentos de nuestra vida. Con mis meditaciones, te ayudaré a profundizar sobre ti mismo, en ti misma....read more",https://users.insighttimer.com/C2u8g9A2S7E0F9X6Y2U5D8j1z7L1z0Y8t0G9Y6B0a0Q7n2V4V9P1Y5L8U6c4b5X7g6T4T3T8S0Y1K0K4E9y1v5E3Y6U6U6q5u0q4/pictures/square_medium.jpeg
2706,clondalkinyoga,c,28,2022-12-11 09:27:32.559720,name found,Caitriona Leavey Clondalkin Yoga,"Dublin, Ireland",93 followers,English,Joined in Jun 2021,"Caitriona had her first experience of Sound Healing 8 years ago after attending a sound-bath workshop.  She felt an instant state of deep relaxation and following the session she noticed a huge sense of stress release. Blown away by the power of the gongs and Tibetan bowls, Caitriona started out on her journey to become a Sound Healer.  She now enjoys sharing the gift of sound healing with others all over the globe,  through her online LIVE Sound-Bath evenings. Caitriona also teachers meditation...read more",https://users.insighttimer.com/4DUhghSvGShp3WdUy7zMQtmHM7p1/pictures/square_medium.jpeg
2707,jcbeau69uk,c,28,2022-12-11 09:27:51.343472,name found,Christopher Beau,,92 followers,English,Joined in Sep 2020,"I used to be a hyperactive entrepreneur after my MBA studies until one of my young daughters caught a terrible illness, and she became a person will special needs. It takes my wife and me a lot of energy as caregivers for her. We took us time to find how to handle our emotions and energy to keep a deep balance between our family, professional, and spiritual life. I am very grateful for what meditation brought to me. Now we devote ourselves to spread what we learned, with the My Mental Energy Project, as energy coaches and authors. Our intent is to share the teachings and techniques that have made that profound positive impact on us. ...read more",https://users.insighttimer.com/sBuHEFUDVAYrKxXjWUPbeiIPxXI3/pictures/square_medium.jpeg
2708,chelsea_silaban,c,28,2022-12-11 09:28:10.160737,name found,Chelsea Silaban,,92 followers,English,Joined in Jul 2019,"I am a transformational life coach, guiding women emerging in leadership to find a home within their bodies by tuning into their innate guidance and developing an authentic connection with their higher selves.",https://users.insighttimer.com/b8x7W7m0B0R7v3c1h8Y8A4T3t3k3t4L9s2b5j1G0m1a9X1H0W1s0p2P4W6N9m3v5c1f5d7j5s1C7M6W4D9C0r3N5e1Q1p0R5m0S8/pictures/square_medium.jpeg
2709,cbummer,c,28,2022-12-11 09:28:29.028435,name found,Christin Bummer,"Pittsburgh, PA, USA",89 followers,English,Joined in Oct 2019,"Mellow, laid-back, and chill on the inside, force of nature on the outside! Christin brings personal development to the health and wellness conversation. Her philosophy is that weight-loss and optimal health is a function of the health of the whole person, which must include mindfulness, rest, and relaxation. Gentle guided meditations help unlock peace, gratitude, forgiveness, and stress-release for students in the Forever Diet training programs, or for anyone seeking a happy healthy life....read more",https://users.insighttimer.com/r9P2h0w5Q5r4N8H2D9X7B5n4T2W9r8K9z1T9d7j2W1y7M6X4S4M3E1p8e8s2q9S7e5v6W4M3q8t4g6z9y5E1y9H5Y3h8F5h7E9N6/pictures/square_medium.jpeg
