,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
12100,blueskybodymind,p,122,2022-12-12 06:07:48.777658,name found,Pen Turnbull,,37 followers,English,Joined in Sep 2022,"Pen Turnbull is a meditation and mindfulness teacher and yoga instructor based in the beautiful East Neuk of Fife on the east coast of Scotland.  She would love to share the gift of meditation with you; how the simple act of embracing silence and stillness can radically change the way we feel about ourselves and others, and how we see and interact with the world around us.  

As a McLean Meditation Academy trained meditation and mindfulness teacher and a certified yoga instructor, she offers a range of classes, workshops and private lessons designed to help you find a practice that’s right for you.  Just like in life, there’s no one size fits all....read more",https://users.insighttimer.com/hR1Rh26mWpXEJQStSVgjWh8nPVX2/pictures/square_medium.jpeg
12101,paulshore1,p,122,2022-12-12 06:08:07.469840,name found,Paul Shore,"Manchester, UK",34 followers,English,Joined in May 2021,Paul is a research scientist and teacher by day. He finds peace and serenity walking in the hills in the north of England and photographing the wild life. He is accompanied on his life journey by his beautiful wife Linda and four rather eccentric grown-up children.  Paul has practiced mindfulness and loving kindness meditations daily since 2013....read more,https://users.insighttimer.com/D4q5S5f7Y1u0U4A6N3r5R1C5x4H6Y9x1S4y8e6u5H9y2E8w4q6W0V7g5g7D7p2g4m5f7j1y1C6A7Q3F6P3f9W2h9X8Y9e7D3U8m6/pictures/square_medium.jpeg
12102,premdasi,p,122,2022-12-12 06:08:32.254573,name found,Prem Dasi,,33 followers,English,Joined in Jul 2019,"Prem Dasi is a Certified Integrative Nutrition Health Coach and Kundalini Yoga and Meditation Instructor. She is also a Consulting Hypnotist with the National Guild of Hypnotists Inc. and has been trained and certified as a Master Level Reiki Healer through the Omega Institute for Holistic Studies. Prem has taught classes at retreats and centers all around the world and currently teaches and sees clients in her private practice in Los Angeles, CA...read more",https://users.insighttimer.com/X3z3G4x2p6H8U7e7u1h8S9s3G0V9s4L8n2D1j8W0R2A3b9a6p0T8A3P0y9R6P1W5g7C0H3v5F1Y4c2x2g3C7C5b1u0u5c1j8T3Q3/pictures/square_medium.jpeg
12103,patriciaturgeon,p,122,2022-12-12 06:08:34.936356,name found,Patricia Turgeon,,32 followers,English,Joined in Oct 2021,"Patricia is a SOMA Breath Master Instructor and new age entrepreneur empowering rising leaders to embody the innate spiritual faculties that open the door to Freedom, Abundance and Harmony.  Through her own healing and self-discovery journey, she found a unique pairing of the breath and harmonic sound frequencies to be a potent form of medicine and transformational tool for cleansing and aligning the mind, body and spirit. For the past 1.5 years Patricia has been guiding online groups from around the world through a 21 day Awakening Journey that uses ancient pranayama, affirmations, guided mental imagery and rhythmic music to release old patterns and expand consciousness to higher vibrational levels of being. Patricia hosts retreats in remote locations to dive deeper into these powerful topics that open one to the co-creative manifestation power that lies within....read more",https://users.insighttimer.com/BGfIJiISJfUtA21FLs1JnZZ4HhD2/pictures/square_medium.jpeg
12104,paulinaellis,p,122,2022-12-12 06:08:53.632383,name found,Paulina Ellis,"New Brunswick, Canada",32 followers,English,Joined in Jun 2022,"Paulina is an intuitive Sacred Sound Healer. On her birthday 11-11 of the year 2011, she received a divine calling to offer Sacred Soundscapes for Healing.
She creates powerful soundscapes from many instruments: Harpejji, crystals and Tibetan bowls, drums, cymbals, bells, and tuning forks, mixed with Sacred Chanting.  
Paulina has 23 years of experience teaching “Love Upgrade” courses and retreats (French and English) in Canada, Hawaii, and online.
She created ""Vibrant Body Mastery"" inspiring women to raise their low body esteem and body consciousness for better health & vitality....read more",https://users.insighttimer.com/A5RD85L16QNB3YvByvNNKlge3mM2/pictures/square_medium.jpeg
12105,patyrtv,p,122,2022-12-12 06:09:12.435464,name found,Paty Ramirez,"Mexico City, CDMX, Mexico",31 followers,Español,Joined in Nov 2018,"Hi there!
I’m Paty, a Mexican woman with a gypsy heart.
I’m a Holistic Life Coach, a Course in Miracles teacher, and a certified yoga and meditation instructor.
Many of my students are successful people that need what money can’t buy: peace with themselves and their past. I love teaching them how to reconnect with their True Self, and how to live in a beautiful state of mind.
My passion is to empower people to create the life of their dreams. 
I’m committed to extend peace and love!...read more",https://users.insighttimer.com/p2g1u5f9d5N7d0V1A5v6b7T3t4R1u3K3z0W2T0z0q7j8d6W7c9z8g4R0m1P7G3P2q3Y7S1a6e1a5q8f1c1T4U6A9e7G6Q5s3X0S8/pictures/square_medium.jpeg
12106,tenthousandarms,p,122,2022-12-12 06:09:31.147302,name found,Paul Grant,"Boulder, CO, USA",31 followers,English,Joined in Feb 2022,"Paul got his BA from Grinnell College in 2016, majoring in Philosophy. He briefly taught English in Thailand before returning to the States and becoming self-employed. In 2021 he began offering transformational coaching as 'Ten Thousand Arms Coaching.' 

In his spiritual journey Paul has explored many different paths and kinds of meditation. Of these, he's been most resonant with the teachings of Adyashanti, who came from the Zen tradition, and has also learned a great deal from Gary van Warmerdam, a former of apprentice of Miguel Ruiz, who many people know as the author of 'The Four Agreements' and a master in the Toltec tradition. Needless to say, these teachings influence the kind of meditation he feels inspired to share with others....read more",https://users.insighttimer.com/g6j8c2Q2S0K4E1h0Y9Y6S2b5a8T8P1d2P5H3t3z1G9V5S0H2F6T1k4F5q8d7d6S2S4m1k4s0b4v6C6H2E2u0e2W5H7R1C4Z8w0B1/pictures/square_medium.jpeg
12107,prakhar236,p,122,2022-12-12 06:09:41.868155,name found,Prakhar Verma,"Bali, Indonesia",31 followers,English and हिंदी,Joined in Sep 2022,"Prakhar is a spiritual guide and coach who helps people realize their true nature and actualize their infinite potential. He supports people to embody their best selves, fulfill their purpose, and manifest their greatest life.",https://users.insighttimer.com/m4d8Y5K7J0V8r7g7Q4P6d0t2c5d5A2b5j2e3r3A0k2Z9u2a6K3M9F0T4h9P2C5a8Y5w1b7s9F3D8h4J0U3w6z6t5M4d0v0V1Z0c9/pictures/square_medium.jpeg
12108,pdesmondadams,p,122,2022-12-12 06:10:00.715707,name found,Paul Desmond Adams,"Jupiter, FL, USA",30 followers,English,Joined in Mar 2022,Paul is a Holistic Business Coach for Online Entrepreneurs. He's also the host of the Mental Mastery Moment podcast. Paul's passionate about helping aspiring entrepreneurs bring their positive message to the world so they can create a purposeful and profitable online business that allows them to live the life they deserve....read more,https://users.insighttimer.com/r6G7R8V4t1f4R0Y8x4x1S3f1b4T9f7M6a2y3K0y4t5k5K1T6Y8r9h8m0a2t0R6y9B8t8y7F6F0U1s5M1V5g2a2X4A6L7d4b7P0j1/pictures/square_medium.jpeg
12109,pekkotravel,p,122,2022-12-12 06:10:19.637907,name found,Pekko Vuorela,"Nokia, Finland",30 followers,Suomi,Joined in May 2020,"All heart in, the only way.

Oon vahvasti sitä mieltä että jooga on elämän parhaita juttuja ja yritän tehdä elämästäni kokonaisvaltaista joogaamista tavalla tai toisella.
Kävin ensimmäisellä joogatunnillani joskus varmaankin 2001. Kaverin mukana siis menin. Olin niin kankea, että siitä jäi mieleen lähinnä joogamisen olevan todella rankkaa. Arvelisin että vaikeutta oli myös pysähtymisessä paikalleen.

Joogaminen on jatkunut siitä eteenpäin, joskus säännöllisemmin ja joskus pitempien taukojen muodossa, kunnes vuonna 2014 joogasta tuli jokapäiväinen, suorastaan elämäntapa, laittautuessani hynttyyt yhteen henkilön kanssa, joka silloin valmistui joogaopettajaksi.

Tällaiset asiat johtaa eteenpäin ja tämä johti siihen, että menin 2017 Villa Mandalan joogaopettajakoulutukseen ja matkalle on osunut tämän jälkeen monenlaista hyvinvointiin ja mielenhallintaan liittyvää opiskelua.

Viimeaikojen haasteisiin kuuluu loppuunpalaminen päivätyössäni, josta jäin pois 2018 jouluna, ja siirryin kokonaan työskentelemään hyvinvoinnin pariin.
Paljon matkustelleena ja maailmaa monelta eri kantilta nähneenä ihmisenä, kun vanhemmaksi elän, ja omalla joogapolulla pidemmälle edetessä, olen yhä enemmän ja enemmän sitä mieltä, että maailman kaunein maisema on omien silmäluomien takapuoli.

Joogan ja rentoutumisen opettaminen on mulle sellainen tehtävä, jossa koen pääseväni toteuttamaan sellaista, joka auttaa ihmisiä löytämään elämästä valoisia puolia ja tuntemaan itsensä paremmin. Se oman sisäisen maailman kauneus löytyy jokaiselle lähempää kuin monikaan aavistaa ja sen löytämiseen on jokaisen oma tehtävä, johon saa kaverin mukaan kun pyytää.

Yin Joogaopettaja 2016
RYT-200 Joogaopettaja 2018
Rentoutusvalmentaja 2019
Mentaalivalmentaja 2019
Aerial-joogaohjaaja 2019...read more",https://users.insighttimer.com/r8W7w5g0S3W2L8V7c2m7K3p0n2g2M4K2x7Q9P7m6h4M4f5p5J0S8a6Z0T9B2u7c4G5f4B3y2c9S9b6C2b0V1u8h4M8Z5y5S5G8y4/pictures/square_medium.jpeg
