,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
11500,noale_yoga,n,116,2022-12-11 21:39:07.693242,name found,Noa Levy,,18 followers,English and עברית,Joined in Aug 2022,"A few years ago in India I went to my first Yoga Nidra class. In the class.
After the session, my body was so relaxed and yet energized, my mind slowed down and I could think and speak more clearly. My mind and my body were extremely grateful for that experience. I realized there is so much more for me to explore in the ancient teachings of Yoga Nidra, and so I did. I discovered and am still discovering an endless wisdom of an ancient practice that helps us to gently but effectively clear layers of stress and emotional blockages in the body and mind. 


I am offering Yoga Nidra because I would love to share what I have studied so others can transform and benefit from the practice. 

Let's explore together the depth of self transformation by going on a journey in the state of  'sleeping awareness' which scientifically correlates to the alfa brain wave....read more",https://users.insighttimer.com/5fo1OmsDWpfzcvMMRAnvr9oS2dy2/pictures/square_medium.jpeg
11501,liberateeftyoga,n,116,2022-12-11 21:39:10.338564,name found,Nicola Wiggins,,18 followers,English,Joined in Aug 2022,"Hey I'm Nikki and  it's my mission to help people turn their pain into power so that they can face everything and rise. Rise into whoever they dream of becoming and to show them how to live full, happy, contented lives no matter what they have been through.  I do this through EFT and YOGA.   YOGA has connected me deeply to my physical body and to my spirit and EFT has cleared out the negative emotions and beliefs that were keeping me stuck in the past, that were keeping me from moving forward and I know they can both do the same for you too. For me EFT & YOGA provided a holistic approach to my trauma recovery and I was inspired by the amazing changes I was seeing in my own life so I trained as a Trauma Conscious Yoga teacher and an EFT Practitioner.  EFT & YOGA have, and continue, to transform my life, and the lives of my clients so why not find out how one or both could change your life too?...read more",https://users.insighttimer.com/ebcpTEcp9tfFvIcObEnvWvgHxuE2/pictures/square_medium.jpeg
11502,ninja,n,116,2022-12-11 21:39:29.160731,name found,Ninja Huse,"Buncombe County, NC, USA",18 followers,English,Joined in Nov 2022,"Ninja is a Holistic therapist with a Master's degree in Mental Health Counseling & Rehabilitation.  She initially discovered the benefits of meditation after a series of chronic loss, grief, ptsd and anxiety. She believes you are the medicine and invites you to embrace your inner healer while stepping into your power alongside her with slow, guided practice. Ninja has a unique hypnotic and soothing voice....read more",https://users.insighttimer.com/wkklEj6aBgYeT7rmuxrnWcxLWfB2/pictures/square_medium.jpeg
11503,nick_hammond,n,116,2022-12-11 21:39:48.139330,name found,Nick Hammond,"London, UK",17 followers,English,Joined in Apr 2021,"My background is in marketing and advertising with other 30 years’ experience. In this sector, one of my roles has included coaching and developing teams & individuals, in the areas of innovation and productivity. 
I am currently Board Director at two marketing agencies and a Street Wizard at ‘Street Wisdom Walkshops’ (street-based creativity and mindfulness workshops)
I am a Trustee of The Mindfulness Network, Mindfulness Teacher and studying for a Masters in Mindfulness, at Bangor University
...read more",https://users.insighttimer.com/t7K6s3d9S3F2x8M0b9u6w1R2C3K3Q5u9A3j6k8p3B9Y2E1k0Y4V0a2v0s5G4J9F2g6u4X0b4H7p6n6E3U2p6m8j1Z0t3E9G2h4Z7/pictures/square_medium.jpeg
11504,simplyme,n,116,2022-12-11 21:40:07.025341,name found,Nora Matilda Suárez,"Munich, Germany",17 followers,"English, Deutsch and Español",Joined in Feb 2022,"Nora Matilda Suárez is an Interdisciplinary Visual Artist and meditation teacher. She is the founder and owner of Nora Suárez School of Art. She brings her knowledge of the healing arts into the world of art-making, helping artists nurture their creativity and practice through self-love. Through play, curiosity, meditation, art-making, one cultivates energy, healing, and intuitive insight, releasing versions of ourselves we created to protect ourselves and reconnecting with our true selves....read more",https://users.insighttimer.com/WXXIPOLkToRyYUt2pB3gvCa5oq92/pictures/square_medium.jpeg
11505,thepureyoga,n,116,2022-12-11 21:40:18.047158,name found,Nubia De Morais,"City of Gold Coast, Australia",16 followers,English and BR. Português,Joined in May 2020,"Nubia De Morais is a qualified physical education teacher, yoga and meditation teacher, remedial massage therapist, and craniosacral therapist.
She has her own centre in Gold Coast Australia and has been dedicating her whole life to yoga.
Vipassana meditator since 2005....read more",https://users.insighttimer.com/A5k0E0r4M3H2h9A0z2Q4D8H2y9r5Q0h7g9A1f0j7Y7M3U6t5C4w7H9t3D3T3v5s1m7M7V2p2N1V7t2m7W4g6y9r1U1u3c2E9c3w2/pictures/square_medium.jpeg
11506,solarissoundhealing,n,116,2022-12-11 21:40:37.292436,name found,Natasha Ponton,"London, UK",16 followers,English,Joined in Jul 2021,"Tasha is a Level 2 Certified Sound Healer, has a Diploma in Sound Therapy, and is the founder of holistic business: Solaris Sound Healing. She combines sacred sound, meditation, and tarot card reading to expedite her clients' transformational healing experience.
Tasha's supportive and grounding nature creates a safe space to facilitate healing and personal development. She has a passion for wellness and helps alleviate her clients from stress, anxiety, fear, insomnia, and pain, often from unresolved trauma. 
Tasha works one to one with her clients and also hosts group events and sound baths. Meditation is one of the core elements of her business alongside sound healing and tarot card reading. In her Sound Healing practice, Tasha uses Himalayan Singing Bowls, Tuning Forks, Drums, and additional instruments to create a relaxing and rejuvenating experience. Her meditations range from light yet effective to guided visualisations that take you on a journey of discovery....read more",https://users.insighttimer.com/NvqadYbQiLgr5oXaIYKMHGVoigh2/pictures/square_medium.jpeg
11507,nataliko,n,116,2022-12-11 21:40:55.981774,name found,Natalia Kochetkova,"Москва, Россия",16 followers,,Joined in Aug 2020,"Музыкант-психолог. Играю на хэндпане, язычковых барабанах, варганах, поющих чашах, калимбе, флейтах.
Psychologist&musician. Sound healing. Handpan, tonguedrums, jawharp, singing bowls, kalimba flutes. ",https://users.insighttimer.com/AKPBR0BTD2U7S7EBVDYj4FZ95BV2/pictures/square_medium.jpeg
11508,wegziele,n,116,2022-12-11 21:40:58.696815,name found,Nicola Meisinger,,16 followers,"Deutsch, English and Français",Joined in Jan 2022,"Sei herzlich Willkommen. Nicola ist Living Mindfulness Trainerin, Systemischer Coach und Auditiv Coach. Bereits seit einigen Jahren begeistert sie sich für das Thema Achtsamkeit und Meditation. In 2020 bekam sie die Diagnose eines gutartigen Hirntumors. Durch eine achtsame Grundhaltung und mittels Meditation hat sie diese Zeit stets vertrauensvoll durchlebt. Mit dem klaren Ziel, dieses Geschenk der Achtsamkeit danach in die Welt tragen zu können....read more",https://users.insighttimer.com/cQh0ajmFtHRg15rVSflI4cR1Tqe2/pictures/square_medium.jpeg
11509,nikifaceyogi.tv,n,116,2022-12-11 21:41:17.669344,name found,Niki Terlich,"Roskilde, Denmark",15 followers,English,Joined in Apr 2020,"Niki is a face yoga coach helping women strengthen their facial muscles, reverse the signs of aging, overcome insecurities, and fall in love with their face by doing face yoga daily.",https://users.insighttimer.com/k8u4k5K7P8w3A7A9c1S0u8W7M7g7Q0N9y9J3F9y2E6A2W6H0y9v3e9E2X0q0g2T1Z4t0J5a3j3J5A7c0Q2Z1w3S6v3F4P8f7D4F6/pictures/square_medium.jpeg
11510,discoveringyoursoul,n,116,2022-12-11 21:41:30.411542,name found,Nina | Discovering Your Soul,,15 followers,English,Joined in Jan 2022,"Nina is an educator, yoga & meditation teacher, former scientist, and self-discovery guide. Her purpose and calling in life is to guide others on their self-discovery journey so that they can reclaim their wholeness and thrive in a heart-centered life....read more",https://users.insighttimer.com/GAJEONW6ZrX2TijuGYUnX0C6iGk1/pictures/square_medium.jpeg
11511,defythetrend,n,116,2022-12-11 21:41:33.076370,name found,Nicole Havelka (she/her),"Columbus, OH, USA",15 followers,English,Joined in May 2022,"Nicole Havelka is a mindful business consultant, a reverend and a yoga/meditation teacher. She is a 500-hour Registered Yoga Instructor who delights in introducting new jittery, wiggly practitioners to restorative yoga, meditation and breath (pranayama). She has a background in trauma-sensitive yoga and yoga for youth, and is a reiki master. She is the owner and lead coach, trainer and facilitator at Nicole Havelka Consulting. She works to make her corner of the world less racist, sexist, homophobic, transphobic and ableist, and more just, equitable and joyful....read more",https://users.insighttimer.com/c6E6w1E4s7L4a8s7m9n6K1D3Y0Q9K9k5z2A6B1j4H5W9Z5h3z1L2z6s4v6M4z0Z6c3T7X5E7U9c5J7W7W2W8L1P2c6Z2G1L9W0H1/pictures/square_medium.jpeg
11512,nicolewendland,n,116,2022-12-11 21:41:35.715538,name found,Nicole Wendland,"Detmold, Germany",15 followers,Deutsch,Joined in Mar 2019,Ich bin Yoga-und Meditationslehrerin sowie Mindshift-Coach. Entdecke deine Energie für ein Leben voller Lebensfreude und Leichtigkeit!,https://users.insighttimer.com/g5J4B8V7y9H7k0v7X9h6a3Z0A1k4y0C5F7Q7x0V0B4x3P6f8X4A2C9x4t7F7P2c3g8C8Q6m5c6L9c1t4d0B1Q2x6L8D4c8n4m9a3/pictures/square_medium.jpeg
11513,nboutros,n,116,2022-12-11 21:41:54.410400,name found,Nick Boutros,"Northampton, Massachusetts, USA",15 followers,English,Joined in Aug 2019,"Nick is a psychotherapist and mindfulness instructor in the Pioneer Valley of Western Massachusetts. He specializes in therapy and meditation that helps people discover intrinsic strengths and ability to find meaning and serenity in the midst of busy modern life, including clinical hypnosis and mindfulness-based therapies. Nick's style of guided meditations and hypnosis sessions is uncomplicated, inviting, and creative....read more",https://users.insighttimer.com/U7q8x9Z4M7W5b3U0L3x0h9K1z9R0v0k6v3G6U8f3J9q0U3t0x6q1N9n8q9W0X0z2U1n2N0A4N5d0w5J2S6N5x7z6Y2s9C0w7u9h0/pictures/square_medium.jpeg
