,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
8500,luizahummel,l,86,2022-12-11 21:00:26.184757,name found,Luiza Hummel,Sao Paulo,4.7k followers,BR. Português,Joined in Mar 2018,"Luiza Hummel deixou a arquitetura há 14 anos para buscar formas de ajudar as pessoas a se conectarem profundamente com elas mesmas e com as suas vidas.

Em 2016, fundou a Kavanah Meditação e tem criado caminhos para que pessoas e empresas vivam os benefícios do mindfulness e da meditação todos os dias.

As meditações gravadas são feitas com todo o carinho para contribuir com a prática de todos aqui pelo aplicativo....read more",https://users.insighttimer.com/v4d9V1U0N5g5X7u1f2P5Q7t1u1j4U9F4c2b4U2z2x9G2v3V7s4A8d4d4x9g9N3X8T7A2h3V5F7N0a0c3H6V3B6U0J8v0H8L6b3v7/pictures/square_medium.jpeg
8501,lifeillumined,l,86,2022-12-11 21:00:31.612031,name found,Life Illumined,"Wellington, New Zealand",4.7k followers,English,Joined in Feb 2019,"Jamen Moss offers original affirmations and sound healing music to guide our collective conscious awakening. His intention is to offer a space of renewal and remembrance for the sacredness of life. In his music you will hear ambient guitar, drumming, mantra, nature, binaural beats, remastered wisdom talks and more. Use these experiences for peace, relaxation, sleep, guidance and spiritual awakening. 
Jamen also releases music under his own name. May love awaken within, may you live Life Illumined....read more",https://users.insighttimer.com/Z7E9p9T9Y5T7G2g8n2B9G9a0U0t8J3A3W0R7Y8U6s2c4K8D0K2M9E9d3z7y4P6f0x9Z6C2d7Y5v4e0x4k7b7N2z7X9Y3p5Q4H0f7/pictures/square_medium.jpeg
8502,leslieerhardt,l,86,2022-12-11 21:00:55.832272,name found,Leslie Erhardt,Regina,4.6k followers,English,Joined in Aug 2017,"Leslie Erhardt is based in Canada. She is an educator and owner of Gratitude Coaching. These meditations are steps that I have taken on my path. I share these in case they may help you, also. ",https://users.insighttimer.com/S8D8U5G5p7h2w8J4T0Q2p9G6m3Y2m4F0v8r9c4m0P5y3Y1r6f8b2c6G2c5j3d1M9V3N9g5Y0H9F3b2M8Q1n2C9J4t2D1U6H6Q6R6/pictures/square_medium.jpeg
8503,lovetomeditate,l,86,2022-12-11 21:01:20.699088,name found,Love To Meditate,"London, UK",4.6k followers,English,Joined in Feb 2020,"If you Love To Meditate then you’ve come to the right place! Take a moment to unwind and relax with some mindfulness and meditation. Enjoy deep sleep with a soft spoken sleep story, guided visualisation or some positive reassurance. We hope you can ease any anxiety, relieve your stress and enjoy a moment of peace....read more",https://users.insighttimer.com/j8S6Y5K1Q1a6f2K2Q3d0h0x0q2G0G0p6A5e5P3N2C1T8y0L3g0J3z6G7y3c9e9M5q9H4f2A2z4b5G2L9Z1T9v9U6r4E1a1H9U6N1/pictures/square_medium.jpeg
8504,lucydraperclarke,l,86,2022-12-11 21:01:28.692274,name found,Lucy Draper-Clarke,"City of Johannesburg Metropolitan Municipality, South Africa",4.4k followers,English,Joined in Sep 2016,"Lucy is a facilitator, writer and researcher-practitioner, at the University of the Witwatersrand in Johannesburg. After graduating from Oxford, she obtained a PGCE and went to Botswana to work in education. In 2000, she moved to South Africa, where she was awarded a doctorate in Mindfulness and Teacher Education. Her current focus is on Compassionate Activism, supporting those working in community.  She runs courses online and leads retreats around Southern Africa....read more",https://users.insighttimer.com/c0C0A1a9G0T3W3B7B2K3K6S6c3H4K9h2p1E7E4z3J7Y0c5f5J6G4K1n3x7P0U7N1y6E6E4z1s5W7Z9E2F5c3F1Y1n5Z2t7t5s3q9/pictures/square_medium.jpeg
8505,lisayoung,l,86,2022-12-11 21:01:36.672629,name found,Lisa Young,"Santa Cruz, CA, USA",4.4k followers,English,Joined in Sep 2016,"The path I live and share is one that supports the remembrance and experience of our Oneness with Source and the Universe. And through this, feeling and knowing more of our own brilliant, unique and magnificent Divine Essence.  All is shared with great Love.                                           

...read more",https://users.insighttimer.com/W0e1d2F7U6x0h0Y1A6p0y1B0S9M9z3N3z1X6q6X8f0B4X1r0L0d7M0J3v6n7j5t5D6q9A0E6a7y2G9x1G2n1x7V3D8X8E4L9K7N0/pictures/square_medium.jpeg
8506,goddesstantra,l,86,2022-12-11 21:02:05.709563,name not found,,,,,,,
8507,leeanndz,l,86,2022-12-11 21:02:29.498874,name found,Lee Ann Dzelzkalns,"Milwaukee, WI, USA",4.2k followers,English,Joined in Sep 2016,"Lee Ann Dzelzkalns is a soul-centered guide, teacher, poet, author, ordained Interfaith Minister and sound healing practitioner.  She writes in poetic verse on life lessons and the evolution of the soul. She specializes in her sound soul guided journeys, fostering a self-healing process to elicit soulful awakening, transformation and embodiment of one’s True Nature.  Her guiding axiom is, self-transformation yields global transformation....read more",https://users.insighttimer.com/m8q4S7e0n7Y9r7v5H6r4R2N2s2E6m6T5V4A5p3U4f1y9M8P6S4C3k4K0v8p3g9n1s7N5h4W2x9G3M0D1N8G8s1m8B8Q2j5c8A9x9/pictures/square_medium.jpeg
8508,lorigranger,l,86,2022-12-11 21:02:54.294698,name found,Lori Granger,"Mill Valley, CA, USA",4.1k followers,English,Joined in Sep 2016,"Mindful Awareness unlocks the potential to cultivate a deep, caring relationship with our own hearts and minds to anchor us in the sea of uncertainty that is modern life.",https://users.insighttimer.com/k8v6Q3L3T8R2Q8H9K6B7s1K6q6q1Q2V2C0K4h1n7T0F8B4X4U3J0B5d7G3J6r4w6A7M9r3M7j5d9q7w2T8p2P5m3d7m8a9d5C5G2/pictures/square_medium.jpeg
8509,lluismartinezten,l,86,2022-12-11 21:03:03.102748,page not found,,,,,,,
