,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
6100,idhuna,i,62,2022-12-12 04:54:22.059801,name found,Idhuna Aukes,"Leeuwarden, Netherlands",2 followers,,Joined in Jan 2021,Intuitief persoon. Spelen vanuit de energie van het hart.,https://users.insighttimer.com/exXRjFioa9e74TBMediFwr1LVYz1/pictures/square_medium.jpeg
6101,ins.prana,i,62,2022-12-12 04:54:49.580335,name found,Inês Sanches,"Lisbon, Portugal",2 followers,Português and English,Joined in Aug 2022,I am a trauma-informed certified breathwork and meditation facilitator (400h) by Alchemy of Breath. My mission is to take people on deeply healing inner journeys where we work with the inner child and shadows to let go years of the effects of trauma on the body and maladaptive responses to transform them into wisdom....read more,https://users.insighttimer.com/vjgdch9BJST5dJoOLooT1PUUdAi2/pictures/square_medium.jpeg
6102,irafominaa,i,62,2022-12-12 04:55:08.532246,name found,Irina Ma Advaya Chaitanya,,2 followers,Русский,Joined in Oct 2022,"Ирина Фомина психолог, арт-терапевт, член Ассоциации когнитивно-поведенческой психотерапии. Проводит тренинги, арт-классы и личные консультации. Проводник в мир бессознательного и улучшения качества жизни. 
Медитации и классы помогут принять свои неопознанные части и проложат дорогу в радость, свободу и интересную жизнь!...read more",https://users.insighttimer.com/8DHzV71rPBg3TD16Efj2nJuInFC2/pictures/square_medium.jpeg
6103,irinaeremenko,i,62,2022-12-12 04:55:27.512123,name found,Irina Eremenko,,1 followers,,Joined in Aug 2020,"Обучаю медитации и осознанности, индивидуальное наставничество, подбор практик, меняющих жизнь, трансформационные онлайн курсы
",https://users.insighttimer.com/yWYhFtTQClYiQYElb7EsODmXU1J3/pictures/square_medium.jpeg
6104,ikharson,i,62,2022-12-12 04:55:30.329900,name found,Igor Kharson,"Moscow, Russia",1 followers,,Joined in Aug 2020,"I have been practicing psychology for 16 years. I work with your emotions and body. I do not treat, but provide psychological assistance. If you are recovering during this assistance this is your problem.)))",https://users.insighttimer.com/LPCn1WTvkIgv8I6vvA5tNt5enAI2/pictures/square_medium.jpeg
6105,yogadigital,i,62,2022-12-12 04:55:48.933048,name found,Irina Fursova,"Moscow, Russia",1 followers,,Joined in Mar 2021,Yoga and Meditation teacher based in Moscow,https://users.insighttimer.com/t1RqcrgBCXXQJJmLpuU3FZ4rXj33/pictures/square_medium.jpeg
6106,iwanbrioc,i,62,2022-12-12 04:56:07.598392,name found,Iwan Brioc,,1 followers,English,Joined in Oct 2022,"Iwan Brioc is a mindfulness teacher and theatre director.

During the pandemic he started providing drop in mindfulness sessions for those struggling with isolation and anxiety.  He started recording the meditation sessions and sharing them with a wider audience through his website.  The drop in sessions continue every thursday at 10am GMT.  Featured here are some of the popular meditations....read more",https://users.insighttimer.com/u6p7M0a1W7W2R4h1h0H1q9j5B2d8p5q1B0u7d2S0F7h3b6e1R0u8R0c5f2C6d6S3F0E7K0t8M8E7c5c0C9s0j6B8e0k5u7D8W2g7/pictures/square_medium.jpeg
6107,ieva_seluna,i,62,2022-12-12 04:56:20.786963,name found,Ieva Seluna,,1 followers,English and Lietuvių kalba,Joined in Oct 2022,"Ieva Seluna is a shamanic healer and a Himalayan Kriya and Kundalini yoga teacher and practitioner, who believes in our endless possibilities for healing, growth and transformation. Ieva shares from her heart shamanic and meditative journeys back to oneself, love that is ever-present and a deep remembrance of our own power, wisdom and joy. Join Ieva in the journeys to deep inner spaces and dimensions of consciousness....read more",https://users.insighttimer.com/VWB53FMfTrMbYO6AXUARit7ZG2U2/pictures/square_medium.jpeg
6108,isahmaazing,i,62,2022-12-12 04:56:39.383058,name found,Isah K.,"El Paso, TX, USA",1 followers,English,Joined in Nov 2022,"Retired Combat Veteran who enjoys sharing the practice of yoga. Everybody has a yoga body,",https://users.insighttimer.com/z5k5Q2B8e8f9R3J4q8V7h7U9U3A8J2K9V3M4U1S7c3F2J8k5h4U1z8L7V8w5m1n6G4k6q6e1F1f0R2X3S6U6U8D7e0m4b1J4W9g5/pictures/square_medium.jpeg
6109,imaneshybat,i,62,2022-12-12 04:56:58.034686,name found,Imane Shybat,"Rotterdam, Netherlands",1 followers,English and العربية,Joined in Nov 2022,"Imane is a Life Coach & a Breathwork, Yoga Nidra and Meditation facilitator. She is passionate about all things that uplevel her life to a healthy, joyful and serene one.. She has the intention in this space, to help you: 
- Connect with your inner voice 
- Cultivate inner peace, safety and courage..& self-love..
- Clear limiting beliefs gracefully & effortlessly 
- Create space within & beyond for new beautiful possibilities 
All to create and live the life you desire....read more",https://users.insighttimer.com/Y2p3T6w9G8V5N4e9U9e1x5A5N3L3z3p7x1A6A0K9y4m2u4k3y3t9b8R6u3z2M0h2L3C9r5Z2X5N5Z7G4v8w3s1a4M0c2e9e6q9D3/pictures/square_medium.jpeg
