,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
200,andrea,a,3,2022-12-11 01:37:11.566399,name found,Andrea Aguiar,"Belo Horizonte, State of Minas Gerais, Brazil",845 followers,BR. Português,Joined in Apr 2020,"Andrea é Terapeuta de Gestão do Estresse, Instrutora de Mindfulness, Yoga e Psicologia Positiva. Ela fez uma transição de carreira onde atuou durante 20 anos no Corporativo, deixando esse universo para ajudar as pessoas a viverem melhor, com mais qualidade e significado, apesar das adversidades da vida....read more",https://users.insighttimer.com/H5V3P8c9c5V1R4L4n3a2D4r9g5d8N9N7w6m1T1A8J8y3U0Q8Z1q8B6Q3X7K9d4N6L2J9Y4Z5F7b1q3J1j0P6X2w5K5V4a0w7S4w1/pictures/square_medium.jpeg
201,amberpolo,a,3,2022-12-11 01:37:30.694569,name found,Amber Amala Polo,"Arizona, USA",838 followers,English,Joined in Sep 2016,"""Relaxation: Prelude to Sleep"" with a gentle instruction helps almost anyone relax and find restful sleep. Amber's calming voice relaxes stressed writers and readers. Try ""Relaxing the Hand"" for a unique experience. 
Amber Amala is the author of award-winning fantasy fiction and ""Relaxing the Writer,"" a book offering a catalog of suggestions and simple exercises....read more",https://users.insighttimer.com/G1A3g7V7N9E6Z2Y2j3G8z4E9G5C6Q3L3X1A5T4T3U7c1r5T3t0T8u1C4u6k7Q1V5S9h1J3u2w5v4q1F3W7f6G3T2P9E5A9k7C4Q9/pictures/square_medium.jpeg
202,iavani,a,3,2022-12-11 01:37:49.360699,name found,Avani Pandya,"Adrian, MI, USA",838 followers,English,Joined in May 2020,"As a founder of Meditative Milan LLC, Avani focuses on helping the community to Create A Meditative Lifestyle. She believes in interacting with all, including our own self meditatively! Avani is a Chopra Center-certified meditation teacher, her in-depth and ongoing learning with Chopra center helps her share the timeless practice of meditation to all. As a wellness educator and speaker, Avani shares her meditation through group and private sessions and presentations both on-line and on-site....read more",https://users.insighttimer.com/M8m5K7G5q9Y0B1A3Y4w8F0v9k1D8S7P8C2M3q0b7K9c3E5c9H8v7P8Q7K0R5T6K9y1a7P6c1Z8t5C1C6u8D7d1q6Q9e6z8P2r5k7/pictures/square_medium.jpeg
203,alexandra74,a,3,2022-12-11 01:37:52.230451,name found,Alexandra Cingi,"Bridgend, UK",831 followers,English,Joined in May 2020,"Alexandra is a Clinical Hypnotherapist and a practitioner of Mindfulness-Based Cognitive Therapy, Emotional Freedom Techniques, Neuro-Linguistic Programming, Reiki and Reiki for Animals. 

She runs Eleventh House Wales, based in Bridgend, Wales (UK), and specialises in helping clients with anxiety, stress, depression and issues resulting from difficult past events. She also teaches Mindfulness and interdisciplinary approaches to anxiety and confidence, delivers workshops online and in person, and is a trainer for the National Hypnosis Training Academy (NHTA).

Here on Insight Timer, she loves running live wellbeing events, and also offers meditation tracks. She would be delighted if you followed her, and she would love to meet you at one of her live events – please say hello!...read more",https://users.insighttimer.com/k2M6Z1A7D1L3P7J8F8b1Z4P3B1f9B1z9k5W9P8W6B5R5C0h5B2Z0q4v4B0a6Q0M9K4c8P5t4S7p9Z6L5M1z7J3d0C8w5A7Q5e8J5/pictures/square_medium.jpeg
204,ailsaburns,a,3,2022-12-11 01:38:01.215505,name found,Ailsa Burns,"Bristol, United Kingdom",817 followers,English,Joined in Feb 2021,"Yoga and Yoga Nidra that anchors you to an intentional life.

Ailsa is a Scottish yoga teacher who specialises in Yoga Nidra, a passive and accessible form of guided meditation taken lying down with powerful potential to help rest, relaxation, and sleep.

Ailsa’s Yoga Nidra and meditations offer you a sanctuary of peace and tranquillity, a compass to navigate your life with compassion, kindness and gentleness, whilst empowering you to honour the rhythms of your inner landscape....read more",https://users.insighttimer.com/A8r9C3K3r0B9S1r3n5A9r6U9q7C8A9Z9J2J8C5m5p5R8F8h7p4m4B4r8B4d8G1E3W2v8K3G2S1N7G1Q2j1K2Q2f2Y9Z2n5L1C7s7/pictures/square_medium.jpeg
205,annosa790814,a,3,2022-12-11 01:38:03.905751,name found,Angela Campbell,"Victoria, BC, Canada",814 followers,English,Joined in Sep 2019,"Angela Campbell is a meditation and yoga teacher from Victoria, B.C. She hosts a weekly live-streamed Mantra focused meditation on Insight Timer. She also has recorded offerings for both adults and children. Angela is a certified yoga instructor. She is excited to offer live yoga classes soon!...read more",https://users.insighttimer.com/e9w7e4p6Z6Q9c6f3y8D0P9u9d3x7Z8b1b5M8U1x3p0j8M9T5K7V7V9s3y0U8B1j9A2T9m1G9e9z8r1y6q7J7x7H4e5F4T2Y9p4L0/pictures/square_medium.jpeg
206,psychicmediumjennlefevre,a,3,2022-12-11 01:38:06.799780,name found,Abiyah Mayim Tmar,"Burt, NY, USA",811 followers,English,Joined in Feb 2020,"Jenn’s goals are to heal and help with the Power of Truth, wherever she can. She is able to provide you with the Absolute Unadulterated Truth of any given situation you may be experiencing, without judgment. She specializes in accurately predicting the future paths with the aid of channeling your Loved Ones, Ancestors, Spirit Guides, Soul Ancestors & All Those on The Other Side. This will in turn lead you to your own Spiritual Awakening and Reconnection to your Soul's Purpose and your Higher Self....read more",https://users.insighttimer.com/h8t6k5t3P4V4c9R9u9m4T8j2G6D4g7n4t8r9q8b7g6B6n1d6U9g5d3c9c2E4S8u4X4D6c5T0s5t3W1s3p2E1r1Q2L1S7Z2N2F6m0/pictures/square_medium.jpeg
207,dreroye,a,3,2022-12-11 01:38:13.821755,name found,Andrea Roye,"Kent, UK",803 followers,English,Joined in Dec 2019,"Andrea is experienced in teaching Mindfulness-Based Interventions and is a natural mindfulness guide. She is currently studying for her Master's Degree in Mindfulness Studies. Having practiced mindfulness for 12 years she is passionate about sharing mindfulness, compassion, nature connection and singing with others.  Andrea is an experienced intuitive singer who has been singing for over 20 years. Andrea also loves to play crystal singing bowls and other sound healing instruments....read more",https://users.insighttimer.com/d1j7N2L8m5B9W2p8K5w6U1A6s4Q8z0A2m8K3Y2V9a6g1K4r3b8J4f1e0u7D1L3H8c2b9x8F6b4a6n5U0f0w8W4C8h6z0G4c3Q6L9/pictures/square_medium.jpeg
208,aluna,a,3,2022-12-11 01:38:16.751824,name found,ALUNA,"Playa Santa Teresa, Puntarenas Province, Costa Rica",803 followers,English,Joined in Jul 2020,"ALUNA is a co-creation project of two souls who share the same vision and complement each other in their creations. Maywa  and Steffen Ki create organic ambient meditation music, guided meditations and sound healing journeys inspired by ancient and modern mystical teachings, shamanic rituals and the beauty  and magic of nature....read more",https://users.insighttimer.com/NRKr54bspJNSQbZMre4HoZD2tRj1/pictures/square_medium.jpeg
209,ariannahuffington,a,3,2022-12-11 01:38:19.485499,name found,Arianna Huffington,"New York, NY, USA",801 followers,English,Joined in Dec 2020,"Arianna Huffington is the founder of The Huffington Post, the founder and CEO of Thrive Global, and the author of 15 books, including, most recently, Thrive and The Sleep Revolution.",https://users.insighttimer.com/jICwbDi6rIR09rAZtXhStsGUfkO2/pictures/square_medium.jpeg
